#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
367619:8782,05/17/23 08:19:47,577,HLT_DiPFJetAve320_v17,0.005239774,0.005052400
367615:8782,05/17/23 02:49:11,432,HLT_DiPFJetAve320_v17,0.004065880,0.003847122
367554:8775,05/16/23 02:39:53,312,HLT_DiPFJetAve320_v17,0.003371248,0.003196344
367553:8775,05/15/23 22:27:38,644,HLT_DiPFJetAve320_v17,0.006143668,0.005824430
367552:8775,05/15/23 22:21:36,11,HLT_DiPFJetAve320_v17,0.000023360,0.000018390
367516:8773,05/15/23 09:48:44,1236,HLT_DiPFJetAve320_v17,0.012665865,0.012023438
367515:8773,05/15/23 05:38:07,625,HLT_DiPFJetAve320_v17,0.005800618,0.005385264
367477:8771,05/14/23 14:23:22,1289,HLT_DiPFJetAve320_v17,0.013219959,0.012716982
367475:8771,05/14/23 10:33:10,579,HLT_DiPFJetAve320_v17,0.005343032,0.004887494
367416:8754,05/13/23 03:40:55,55,HLT_DiPFJetAve320_v17,0.001029518,0.000982850
367415:8754,05/13/23 02:52:02,97,HLT_DiPFJetAve320_v17,0.001863661,0.001803964
367413:8754,05/12/23 18:13:16,1294,HLT_DiPFJetAve320_v17,0.014465103,0.013572591
367337:8746,05/11/23 12:49:42,1046,HLT_DiPFJetAve320_v17,0.013251242,0.012766632
367336:8746,05/11/23 11:40:58,169,HLT_DiPFJetAve320_v17,0.001844887,0.001755898
367315:8741,05/10/23 21:11:42,893,HLT_DiPFJetAve320_v17,0.009401896,0.009009873
367314:8741,05/10/23 20:55:00,20,HLT_DiPFJetAve320_v17,0.000190487,0.000174366
367312:8741,05/10/23 19:23:55,216,HLT_DiPFJetAve320_v17,0.001909258,0.001782147
367271:8739,05/10/23 12:08:10,135,HLT_DiPFJetAve320_v17,0.002548082,0.002445048
367270:8739,05/10/23 05:48:56,961,HLT_DiPFJetAve320_v17,0.009389018,0.008910038
367269:8739,05/10/23 05:33:29,33,HLT_DiPFJetAve320_v17,0.000312290,0.000263627
367264:8738,05/09/23 19:31:14,847,HLT_DiPFJetAve320_v17,0.009382313,0.008964957
367263:8738,05/09/23 19:23:59,12,HLT_DiPFJetAve320_v17,0.000112672,0.000095023
367262:8738,05/09/23 17:32:02,262,HLT_DiPFJetAve320_v17,0.002458088,0.002292573
367260:8738,05/09/23 16:06:48,187,HLT_DiPFJetAve320_v17,0.001242366,0.001175630
367234:8736,05/09/23 06:33:08,501,HLT_DiPFJetAve320_v17,0.004837368,0.004669629
367232:8736,05/08/23 23:59:29,996,HLT_DiPFJetAve320_v17,0.008991128,0.008607162
367231:8736,05/08/23 23:48:31,22,HLT_DiPFJetAve320_v17,0.000209482,0.000192030
367229:8736,05/08/23 23:25:47,34,HLT_DiPFJetAve320_v17,0.000323580,0.000302710
367133:8731,05/08/23 01:12:46,275,HLT_DiPFJetAve320_v17,0.002318579,0.002224779
367131:8731,05/08/23 00:12:34,149,HLT_DiPFJetAve320_v17,0.001104643,0.001055786
367130:8731,05/07/23 23:05:47,153,HLT_DiPFJetAve320_v17,0.001376190,0.001307038
