#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
366727:8675,04/27/23 22:25:55,107,HLT_PFJet260_v23,0.000055083,0.000051542
366729:8675,04/28/23 00:38:32,388,HLT_PFJet260_v23,0.000221603,0.000208279
366801:8685,04/29/23 11:55:15,415,HLT_PFJet260_v23,0.000201667,0.000187093
366802:8685,04/29/23 14:38:53,22,HLT_PFJet260_v23,0.000009656,0.000008807
366804:8685,04/29/23 15:00:43,128,HLT_PFJet260_v23,0.000049745,0.000047950
366820:8686,04/29/23 18:20:25,364,HLT_PFJet260_v23,0.000193973,0.000176025
366821:8686,04/29/23 20:43:28,967,HLT_PFJet260_v23,0.000462871,0.000431950
366829:8690,04/30/23 08:56:23,215,HLT_PFJet260_v23,0.000103791,0.000094043
366832:8690,04/30/23 10:34:41,239,HLT_PFJet260_v23,0.000151191,0.000134979
366833:8690,04/30/23 12:14:15,613,HLT_PFJet260_v23,0.000275289,0.000256958
366838:8691,04/30/23 18:25:11,112,HLT_PFJet260_v23,0.000055428,0.000049559
366840:8691,04/30/23 19:16:50,179,HLT_PFJet260_v23,0.000115184,0.000097017
366841:8691,04/30/23 20:30:41,258,HLT_PFJet260_v23,0.000150326,0.000134565
366850:8692,05/01/23 01:02:36,141,HLT_PFJet260_v23,0.000078026,0.000070211
366933:8701,05/03/23 00:56:24,1170,HLT_PFJet260_v23,0.001712798,0.001602418
367062:8723,05/05/23 11:39:00,13,HLT_PFJet260_v23,0.000004635,0.000003922
367063:8723,05/05/23 11:50:57,15,HLT_PFJet260_v23,0.000005951,0.000005036
367064:8723,05/05/23 12:00:27,323,HLT_PFJet260_v23,0.000158018,0.000143127
367065:8723,05/05/23 15:09:07,262,HLT_PFJet260_v23,0.000145217,0.000131217
367070:8724,05/05/23 20:59:27,83,HLT_PFJet260_v23,0.000057344,0.000055583
367079:8725,05/06/23 03:51:50,713,HLT_PFJet260_v23,0.001025809,0.000961928
367095:8728,05/06/23 11:29:01,564,HLT_PFJet260_v23,0.000936468,0.000882690
367100:8729,05/06/23 18:09:21,346,HLT_PFJet260_v23,0.000558687,0.000524868
367102:8729,05/06/23 20:28:47,75,HLT_PFJet260_v23,0.000131672,0.000121885
367103:8729,05/06/23 21:02:02,64,HLT_PFJet260_v23,0.000112908,0.000103390
367104:8729,05/06/23 21:31:29,1082,HLT_PFJet260_v23,0.001532779,0.001469325
367111:8730,05/07/23 07:24:23,288,HLT_PFJet260_v23,0.000448646,0.000415605
367112:8730,05/07/23 09:19:35,1438,HLT_PFJet260_v23,0.002047557,0.001956086
367127:8731,05/07/23 20:42:33,333,HLT_PFJet260_v23,0.000799012,0.000743886
367128:8731,05/07/23 22:54:19,7,HLT_PFJet260_v23,0.000019452,0.000017358
367129:8731,05/07/23 23:01:53,3,HLT_PFJet260_v23,0.000008187,0.000007835
367130:8731,05/07/23 23:05:47,153,HLT_PFJet260_v23,0.000346358,0.000327652
367131:8731,05/08/23 00:12:33,149,HLT_PFJet260_v23,0.000317914,0.000303818
367133:8731,05/08/23 01:12:45,275,HLT_PFJet260_v23,0.000667620,0.000640611
367228:8736,05/08/23 21:46:35,239,HLT_PFJet260_v23,0.000464645,0.000436848
367229:8736,05/08/23 23:25:47,34,HLT_PFJet260_v23,0.000093653,0.000087612
367230:8736,05/08/23 23:44:56,1,HLT_PFJet260_v23,0.000002723,0.000002443
367231:8736,05/08/23 23:48:31,22,HLT_PFJet260_v23,0.000060635,0.000055584
367232:8736,05/08/23 23:59:29,996,HLT_PFJet260_v23,0.002597487,0.002486521
367234:8736,05/09/23 06:33:07,501,HLT_PFJet260_v23,0.001037214,0.001000823
367260:8738,05/09/23 16:06:48,187,HLT_PFJet260_v23,0.000418304,0.000397313
367262:8738,05/09/23 17:32:02,262,HLT_PFJet260_v23,0.000722183,0.000673005
367263:8738,05/09/23 19:23:59,12,HLT_PFJet260_v23,0.000032582,0.000027481
367264:8738,05/09/23 19:31:14,847,HLT_PFJet260_v23,0.001833400,0.001747828
367267:8739,05/10/23 03:37:29,278,HLT_PFJet260_v23,0.000527621,0.000493097
367269:8739,05/10/23 05:33:29,33,HLT_PFJet260_v23,0.000090366,0.000076279
367270:8739,05/10/23 05:48:55,961,HLT_PFJet260_v23,0.002304793,0.002185144
367271:8739,05/10/23 12:08:09,135,HLT_PFJet260_v23,0.000242328,0.000232528
367312:8741,05/10/23 19:23:55,216,HLT_PFJet260_v23,0.000360350,0.000337704
367314:8741,05/10/23 20:54:59,20,HLT_PFJet260_v23,0.000055166,0.000050499
367315:8741,05/10/23 21:11:42,893,HLT_PFJet260_v23,0.002066050,0.001977352
367334:8746,05/11/23 09:40:35,299,HLT_PFJet260_v23,0.000736787,0.000677355
367336:8746,05/11/23 11:40:57,169,HLT_PFJet260_v23,0.000532866,0.000507165
367337:8746,05/11/23 12:49:41,1046,HLT_PFJet260_v23,0.002369356,0.002280769
367355:8750,05/12/23 01:30:34,4,HLT_PFJet260_v23,0.000007543,0.000006478
367406:8754,05/12/23 14:38:10,429,HLT_PFJet260_v23,0.001288408,0.001211294
367413:8754,05/12/23 18:13:16,1294,HLT_PFJet260_v23,0.003416974,0.003224109
367415:8754,05/13/23 02:52:02,97,HLT_PFJet260_v23,0.000179052,0.000173317
367416:8754,05/13/23 03:40:55,55,HLT_PFJet260_v23,0.000097255,0.000092847
367475:8771,05/14/23 10:33:09,579,HLT_PFJet260_v23,0.001925868,0.001762326
367477:8771,05/14/23 14:23:21,1289,HLT_PFJet260_v23,0.003231793,0.003107004
367515:8773,05/15/23 05:38:07,625,HLT_PFJet260_v23,0.001990122,0.001845905
367516:8773,05/15/23 09:48:43,1236,HLT_PFJet260_v23,0.003428609,0.003239003
367552:8775,05/15/23 22:21:36,11,HLT_PFJet260_v23,0.000008647,0.000006851
367553:8775,05/15/23 22:27:38,644,HLT_PFJet260_v23,0.002176522,0.002063276
367554:8775,05/16/23 02:39:52,312,HLT_PFJet260_v23,0.001026241,0.000971495
367615:8782,05/17/23 02:49:10,432,HLT_PFJet260_v23,0.001360295,0.001288998
367618:8782,05/17/23 06:11:09,324,HLT_PFJet260_v23,0.001117555,0.001062110
367619:8782,05/17/23 08:19:46,577,HLT_PFJet260_v23,0.001463735,0.001411048
367661:8784,05/17/23 22:24:43,317,HLT_PFJet260_v24,0.000905076,0.000844051
367662:8784,05/18/23 00:29:53,18,HLT_PFJet260_v24,0.000062816,0.000056438
367663:8784,05/18/23 00:38:47,1,HLT_PFJet260_v24,0.000003463,0.000003167
367665:8784,05/18/23 00:51:18,271,HLT_PFJet260_v24,0.000944589,0.000875027
367666:8784,05/18/23 02:39:54,82,HLT_PFJet260_v24,0.000285786,0.000261340
367691:8786,05/18/23 12:45:42,159,HLT_PFJet260_v24,0.000380541,0.000341252
367696:8786,05/18/23 14:31:37,1919,HLT_PFJet260_v24,0.005132750,0.004875003
367699:8786,05/19/23 03:14:54,151,HLT_PFJet260_v24,0.000232166,0.000226275
367730:8794,05/19/23 17:40:18,515,HLT_PFJet260_v24,0.001587243,0.001480903
367742:8796,05/20/23 03:16:40,405,HLT_PFJet260_v24,0.001246404,0.001188906
