#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
366727:8675,04/27/23 22:25:55,107,HLT_PFJet320_v23,0.000214801,0.000201005
366729:8675,04/28/23 00:38:32,388,HLT_PFJet320_v23,0.000866283,0.000814231
366801:8685,04/29/23 11:55:16,415,HLT_PFJet320_v23,0.000811165,0.000752643
366802:8685,04/29/23 14:38:53,22,HLT_PFJet320_v23,0.000039141,0.000035824
366804:8685,04/29/23 15:00:44,128,HLT_PFJet320_v23,0.000201185,0.000194292
366820:8686,04/29/23 18:20:26,364,HLT_PFJet320_v23,0.000770726,0.000699641
366821:8686,04/29/23 20:43:29,967,HLT_PFJet320_v23,0.001860462,0.001736792
366829:8690,04/30/23 08:56:23,215,HLT_PFJet320_v23,0.000419762,0.000380349
366832:8690,04/30/23 10:34:41,239,HLT_PFJet320_v23,0.000606005,0.000541020
366833:8690,04/30/23 12:14:16,613,HLT_PFJet320_v23,0.001098011,0.001026451
366838:8691,04/30/23 18:25:11,112,HLT_PFJet320_v23,0.000220323,0.000197045
366840:8691,04/30/23 19:16:50,179,HLT_PFJet320_v23,0.000455737,0.000383858
366841:8691,04/30/23 20:30:41,258,HLT_PFJet320_v23,0.000595403,0.000533415
366850:8692,05/01/23 01:02:36,141,HLT_PFJet320_v23,0.000309351,0.000278372
366933:8701,05/03/23 00:56:24,1170,HLT_PFJet320_v23,0.006754409,0.006319472
367062:8723,05/05/23 11:39:01,13,HLT_PFJet320_v23,0.000018600,0.000015740
367063:8723,05/05/23 11:50:58,15,HLT_PFJet320_v23,0.000023699,0.000020045
367064:8723,05/05/23 12:00:27,323,HLT_PFJet320_v23,0.000623625,0.000564861
367065:8723,05/05/23 15:09:08,262,HLT_PFJet320_v23,0.000573537,0.000518607
367070:8724,05/05/23 20:59:27,83,HLT_PFJet320_v23,0.000226644,0.000219718
367079:8725,05/06/23 03:51:51,713,HLT_PFJet320_v23,0.004042345,0.003791973
367095:8728,05/06/23 11:29:02,564,HLT_PFJet320_v23,0.003668786,0.003458196
367100:8729,05/06/23 18:09:21,346,HLT_PFJet320_v23,0.002185345,0.002056105
367102:8729,05/06/23 20:28:48,75,HLT_PFJet320_v23,0.000515111,0.000477048
367103:8729,05/06/23 21:02:02,64,HLT_PFJet320_v23,0.000441848,0.000404619
367104:8729,05/06/23 21:31:30,1082,HLT_PFJet320_v23,0.006033902,0.005785109
367111:8730,05/07/23 07:24:23,288,HLT_PFJet320_v23,0.001756607,0.001627267
367112:8730,05/07/23 09:19:36,1438,HLT_PFJet320_v23,0.008049748,0.007690817
367127:8731,05/07/23 20:42:33,333,HLT_PFJet320_v23,0.003119435,0.002904278
367128:8731,05/07/23 22:54:20,7,HLT_PFJet320_v23,0.000075915,0.000067732
367129:8731,05/07/23 23:01:54,3,HLT_PFJet320_v23,0.000032045,0.000030667
367130:8731,05/07/23 23:05:47,153,HLT_PFJet320_v23,0.001355270,0.001282277
367131:8731,05/08/23 00:12:34,149,HLT_PFJet320_v23,0.001245910,0.001190714
367133:8731,05/08/23 01:12:46,275,HLT_PFJet320_v23,0.002610438,0.002504746
367228:8736,05/08/23 21:46:35,239,HLT_PFJet320_v23,0.001819675,0.001710849
367229:8736,05/08/23 23:25:47,34,HLT_PFJet320_v23,0.000364427,0.000340910
367230:8736,05/08/23 23:44:57,1,HLT_PFJet320_v23,0.000010218,0.000009169
367231:8736,05/08/23 23:48:31,22,HLT_PFJet320_v23,0.000235539,0.000215887
367232:8736,05/08/23 23:59:29,996,HLT_PFJet320_v23,0.010125913,0.009693534
367234:8736,05/09/23 06:33:08,501,HLT_PFJet320_v23,0.004077879,0.003934827
367260:8738,05/09/23 16:06:48,187,HLT_PFJet320_v23,0.001634623,0.001552757
367262:8738,05/09/23 17:32:02,262,HLT_PFJet320_v23,0.002815462,0.002623773
367263:8738,05/09/23 19:23:59,12,HLT_PFJet320_v23,0.000127178,0.000107197
367264:8738,05/09/23 19:31:14,847,HLT_PFJet320_v23,0.007195717,0.006860893
367267:8739,05/10/23 03:37:29,278,HLT_PFJet320_v23,0.002069532,0.001934862
367269:8739,05/10/23 05:33:29,33,HLT_PFJet320_v23,0.000353935,0.000298629
367270:8739,05/10/23 05:48:56,961,HLT_PFJet320_v23,0.009022752,0.008554452
367271:8739,05/10/23 12:08:10,135,HLT_PFJet320_v23,0.000956623,0.000917932
367312:8741,05/10/23 19:23:55,216,HLT_PFJet320_v23,0.001411915,0.001323481
367314:8741,05/10/23 20:55:00,20,HLT_PFJet320_v23,0.000218224,0.000199839
367315:8741,05/10/23 21:11:42,893,HLT_PFJet320_v23,0.008098946,0.007751420
367334:8746,05/11/23 09:40:36,299,HLT_PFJet320_v23,0.002883300,0.002651404
367336:8746,05/11/23 11:40:58,169,HLT_PFJet320_v23,0.002082248,0.001981799
367337:8746,05/11/23 12:49:42,1046,HLT_PFJet320_v23,0.009348140,0.008999216
367355:8750,05/12/23 01:30:34,4,HLT_PFJet320_v23,0.000030041,0.000025800
367406:8754,05/12/23 14:38:10,429,HLT_PFJet320_v23,0.005033741,0.004733027
367413:8754,05/12/23 18:13:16,1294,HLT_PFJet320_v23,0.013435097,0.012677349
367415:8754,05/13/23 02:52:02,97,HLT_PFJet320_v23,0.000711537,0.000688746
367416:8754,05/13/23 03:40:55,55,HLT_PFJet320_v23,0.000386939,0.000369404
367475:8771,05/14/23 10:33:10,579,HLT_PFJet320_v23,0.007497406,0.006863294
367477:8771,05/14/23 14:23:22,1289,HLT_PFJet320_v23,0.012717135,0.012226362
367515:8773,05/15/23 05:38:07,625,HLT_PFJet320_v23,0.007841501,0.007273447
367516:8773,05/15/23 09:48:44,1236,HLT_PFJet320_v23,0.013587720,0.012847878
367552:8775,05/15/23 22:21:36,11,HLT_PFJet320_v23,0.000039777,0.000032522
367553:8775,05/15/23 22:27:38,644,HLT_PFJet320_v23,0.008567549,0.008121618
367554:8775,05/16/23 02:39:53,312,HLT_PFJet320_v23,0.004059233,0.003842780
367615:8782,05/17/23 02:49:11,432,HLT_PFJet320_v23,0.005336862,0.005065040
367618:8782,05/17/23 06:11:09,324,HLT_PFJet320_v23,0.004392551,0.004174632
367619:8782,05/17/23 08:19:47,577,HLT_PFJet320_v23,0.005891614,0.005683026
367661:8784,05/17/23 22:24:43,317,HLT_PFJet320_v24,0.003667717,0.003420754
367662:8784,05/18/23 00:29:53,18,HLT_PFJet320_v24,0.000257570,0.000231553
367663:8784,05/18/23 00:38:47,1,HLT_PFJet320_v24,0.000013683,0.000012514
367665:8784,05/18/23 00:51:18,271,HLT_PFJet320_v24,0.003845231,0.003560954
367666:8784,05/18/23 02:39:54,82,HLT_PFJet320_v24,0.001167762,0.001068095
367691:8786,05/18/23 12:45:43,159,HLT_PFJet320_v24,0.001531669,0.001373143
367696:8786,05/18/23 14:31:37,1919,HLT_PFJet320_v24,0.021108706,0.020039435
367699:8786,05/19/23 03:14:55,151,HLT_PFJet320_v24,0.000943333,0.000919568
367730:8794,05/19/23 17:40:18,515,HLT_PFJet320_v24,0.006430473,0.005999794
367742:8796,05/20/23 03:16:41,405,HLT_PFJet320_v24,0.005058565,0.004824918
367758:8804,05/21/23 03:47:38,716,HLT_PFJet320_v24,0.009158807,0.008702360
367770:8807,05/21/23 14:39:40,152,HLT_PFJet320_v24,0.001487101,0.001394644
367771:8807,05/21/23 15:40:13,91,HLT_PFJet320_v24,0.001366959,0.001281266
367772:8807,05/21/23 16:17:11,6,HLT_PFJet320_v24,0.000090073,0.000070693
367790:8811,05/22/23 02:56:12,160,HLT_PFJet320_v24,0.001679505,0.001564543
367831:8816,05/22/23 17:58:40,452,HLT_PFJet320_v24,0.006111744,0.005788791
367836:8817,05/23/23 00:06:34,541,HLT_PFJet320_v24,0.007370927,0.006989342
367838:8817,05/23/23 03:40:32,793,HLT_PFJet320_v24,0.010754141,0.010235612
367840:8817,05/23/23 08:52:14,570,HLT_PFJet320_v24,0.005454469,0.005256386
367881:8821,05/23/23 23:38:10,139,HLT_PFJet320_v24,0.001571387,0.001488645
367883:8821,05/24/23 00:40:40,1050,HLT_PFJet320_v24,0.015700416,0.014867856
367884:8821,05/24/23 07:31:57,1011,HLT_PFJet320_v24,0.010371994,0.009990593
367902:8822,05/24/23 17:32:35,232,HLT_PFJet320_v24,0.002890398,0.002723434
367904:8822,05/24/23 19:07:59,103,HLT_PFJet320_v24,0.001572897,0.001417275
367905:8822,05/24/23 19:51:10,48,HLT_PFJet320_v24,0.000729450,0.000677121
367906:8822,05/24/23 20:15:19,344,HLT_PFJet320_v24,0.005249328,0.004797261
367907:8822,05/24/23 22:31:40,119,HLT_PFJet320_v24,0.001810976,0.001618761
367908:8822,05/24/23 23:20:49,358,HLT_PFJet320_v24,0.004863363,0.004556108
367910:8822,05/25/23 01:44:16,593,HLT_PFJet320_v24,0.006285122,0.006068918
368223:8850,05/30/23 17:28:58,436,HLT_PFJet320_v24,0.001591680,0.001383796
368224:8850,05/30/23 20:22:23,57,HLT_PFJet320_v24,0.000220619,0.000205301
368229:8853,05/31/23 00:15:18,518,HLT_PFJet320_v24,0.003088190,0.002941027
368318:8858,06/01/23 13:07:55,283,HLT_PFJet320_v24,0.002129332,0.002011481
368320:8858,06/01/23 14:59:31,285,HLT_PFJet320_v24,0.002577176,0.002473842
368321:8858,06/01/23 16:51:29,337,HLT_PFJet320_v24,0.002614046,0.002501030
368332:8860,06/01/23 22:20:52,14,HLT_PFJet320_v24,0.000076273,0.000073545
368333:8860,06/01/23 22:28:24,25,HLT_PFJet320_v24,0.000153946,0.000127907
368343:8860,06/02/23 00:57:27,328,HLT_PFJet320_v24,0.003170123,0.003031907
368382:8863,06/02/23 16:02:36,756,HLT_PFJet320_v24,0.006989531,0.006632868
