#Data tag : online , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
378985:9474,04/06/24 00:24:34,768,HLT_PFJet260_v27,0.000001966,0.000001939
378993:9475,04/06/24 08:01:17,79,HLT_PFJet260_v27,0.000000600,0.000000586
379006:9475,04/06/24 10:52:20,23,HLT_PFJet260_v27,0.000000270,0.000000264
379011:9475,04/06/24 11:58:18,399,HLT_PFJet260_v27,0.000003942,0.000003564
379012:9475,04/06/24 14:37:43,73,HLT_PFJet260_v27,0.000000645,0.000000636
379028:9476,04/06/24 19:56:15,534,HLT_PFJet260_v27,0.000005925,0.000005786
379031:9476,04/07/24 00:02:34,289,HLT_PFJet260_v27,0.000002961,0.000002899
379058:9479,04/07/24 09:34:30,826,HLT_PFJet260_v27,0.000077788,0.000075764
379075:9483,04/08/24 02:29:09,375,HLT_PFJet260_v27,0.000032523,0.000031771
379154:9485,04/08/24 22:13:02,1049,HLT_PFJet260_v27,0.000090088,0.000087921
379238:9496,04/10/24 16:44:48,286,HLT_PFJet260_v27,0.000137375,0.000132595
379243:9497,04/10/24 20:30:21,299,HLT_PFJet260_v27,0.000152409,0.000149888
379252:9499,04/11/24 01:57:11,644,HLT_PFJet260_v27,0.000357146,0.000348799
379253:9499,04/11/24 06:08:54,104,HLT_PFJet260_v27,0.000061668,0.000060825
379338:9510,04/12/24 14:27:21,170,HLT_PFJet260_v27,0.000100788,0.000091197
379774:9549,04/21/24 03:13:58,157,HLT_PFJet260_v27,0.000407063,0.000388083
379355:9512,04/13/24 03:39:10,20,HLT_PFJet260_v27,0.000023569,0.000022403
379416:9517,04/14/24 17:34:18,195,HLT_PFJet260_v27,0.000329875,0.000309884
379420:9518,04/14/24 21:02:55,516,HLT_PFJet260_v27,0.000876243,0.000827464
379425:9519,04/15/24 02:03:52,203,HLT_PFJet260_v27,0.000304297,0.000286426
379433:9520,04/15/24 05:13:11,21,HLT_PFJet260_v27,0.000011297,0.000010292
379442:9521,04/15/24 07:07:46,269,HLT_PFJet260_v27,0.000438472,0.000412710
379454:9523,04/15/24 11:25:22,498,HLT_PFJet260_v27,0.000848437,0.000771574
379456:9523,04/15/24 14:47:09,1199,HLT_PFJet260_v27,0.001670842,0.001569766
379470:9525,04/16/24 00:38:26,800,HLT_PFJet260_v27,0.001391504,0.001308777
379530:9530,04/17/24 01:12:13,593,HLT_PFJet260_v27,0.001499537,0.001401210
379618:9537,04/18/24 08:43:50,360,HLT_PFJet260_v27,0.000801988,0.000772471
379660:9539,04/18/24 16:49:04,1507,HLT_PFJet260_v27,0.003409406,0.003286631
379661:9539,04/19/24 02:37:20,406,HLT_PFJet260_v27,0.000631329,0.000622874
379729:9543,04/19/24 17:38:45,1465,HLT_PFJet260_v27,0.003595048,0.003484976
379765:9548,04/20/24 14:03:25,1695,HLT_PFJet260_v27,0.004357351,0.004140525
379866:9559,04/23/24 20:37:55,1347,HLT_PFJet260_v27,0.002205602,0.002147241
379984:9562,04/25/24 11:47:58,913,HLT_PFJet260_v27,0.001871069,0.001819126
380001:9564,04/25/24 20:39:17,691,HLT_PFJet260_v27,0.001876637,0.001811176
380005:9565,04/26/24 03:10:19,1062,HLT_PFJet260_v27,0.002881508,0.002762003
380007:9565,04/26/24 10:12:08,129,HLT_PFJet260_v27,0.000289109,0.000274835
380029:9566,04/26/24 15:02:20,55,HLT_PFJet260_v27,0.000088032,0.000081152
380030:9566,04/26/24 15:37:30,346,HLT_PFJet260_v27,0.001143152,0.001084753
380032:9566,04/26/24 19:11:02,19,HLT_PFJet260_v27,0.000057240,0.000053841
380033:9566,04/26/24 19:21:25,53,HLT_PFJet260_v27,0.000163318,0.000155846
380043:9567,04/26/24 22:44:31,900,HLT_PFJet260_v27,0.002819756,0.002682272
380049:9568,04/27/24 07:10:37,871,HLT_PFJet260_v27,0.002771532,0.002614898
380051:9568,04/27/24 12:55:48,735,HLT_PFJet260_v27,0.001772354,0.001707904
380052:9568,04/27/24 17:45:43,12,HLT_PFJet260_v27,0.000024034,0.000022470
380053:9568,04/27/24 17:57:47,128,HLT_PFJet260_v27,0.000247234,0.000239519
380056:9568,04/27/24 18:55:05,168,HLT_PFJet260_v27,0.000291410,0.000280267
380066:9569,04/27/24 22:17:19,552,HLT_PFJet260_v27,0.001730697,0.001647127
380074:9570,04/28/24 06:24:04,1306,HLT_PFJet260_v27,0.003818149,0.003654433
380115:9573,04/29/24 09:42:28,1792,HLT_PFJet260_v27,0.004959758,0.004766102
380195:9575,04/30/24 23:30:14,7,HLT_PFJet260_v27,0.000025024,0.000022994
380197:9575,05/01/24 00:09:50,357,HLT_PFJet260_v27,0.001283666,0.001214162
380235:9579,05/01/24 17:29:48,256,HLT_PFJet260_v27,0.000798843,0.000748445
380236:9579,05/01/24 19:12:09,57,HLT_PFJet260_v27,0.000205006,0.000183180
379613:9537,04/18/24 03:20:17,120,HLT_PFJet260_v28,0.000249881,0.000236058
379617:9537,04/18/24 04:23:35,664,HLT_PFJet260_v28,0.001765237,0.001657604
380306:9585,05/02/24 19:54:33,246,HLT_PFJet260_v28,0.000773409,0.000715917
380308:9585,05/02/24 21:44:38,35,HLT_PFJet260_v28,0.000125826,0.000105567
380309:9585,05/02/24 22:01:23,351,HLT_PFJet260_v28,0.001258806,0.001171149
380310:9585,05/03/24 00:19:19,1131,HLT_PFJet260_v28,0.002989441,0.002888587
380346:9593,05/03/24 16:31:34,566,HLT_PFJet260_v28,0.001893380,0.001778088
380348:9593,05/03/24 20:21:15,341,HLT_PFJet260_v28,0.001073370,0.001018227
380349:9593,05/03/24 22:39:04,695,HLT_PFJet260_v28,0.001656877,0.001605925
380360:9594,05/04/24 06:56:16,1928,HLT_PFJet260_v28,0.005319308,0.005119744
380377:9602,05/04/24 23:50:36,420,HLT_PFJet260_v28,0.001404806,0.001328296
380384:9603,05/05/24 06:57:47,751,HLT_PFJet260_v28,0.002568557,0.002432612
380385:9603,05/05/24 11:54:10,1247,HLT_PFJet260_v28,0.003090476,0.002983438
