#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
355443:7966,07/11/22 18:25:07,240,HLT_PFJet80_v20,0.000000059,0.000000057
355444:7966,07/11/22 19:59:14,153,HLT_PFJet80_v20,0.000000038,0.000000036
355445:7966,07/11/22 21:00:53,242,HLT_PFJet80_v20,0.000000046,0.000000044
355558:7969,07/13/22 00:56:21,288,HLT_PFJet80_v20,0.000000360,0.000000340
355559:7969,07/13/22 02:50:34,162,HLT_PFJet80_v20,0.000000208,0.000000198
355679:7978,07/14/22 16:58:45,59,HLT_PFJet80_v20,0.000000034,0.000000033
355680:7978,07/14/22 17:24:25,1651,HLT_PFJet80_v20,0.000001465,0.000001409
355768:8007,07/18/22 03:28:57,45,HLT_PFJet80_v20,0.000000039,0.000000035
355769:8007,07/18/22 03:48:39,541,HLT_PFJet80_v20,0.000000494,0.000000467
355862:8016,07/19/22 18:12:03,13,HLT_PFJet80_v21,0.000000023,0.000000018
355863:8016,07/19/22 18:19:43,14,HLT_PFJet80_v21,0.000000025,0.000000022
355870:8017,07/19/22 23:02:43,37,HLT_PFJet80_v21,0.000000053,0.000000046
355871:8017,07/19/22 23:17:54,5,HLT_PFJet80_v21,0.000000005,0.000000004
355872:8017,07/19/22 23:24:45,1197,HLT_PFJet80_v21,0.000002290,0.000002049
355892:8018,07/20/22 10:25:02,184,HLT_PFJet80_v21,0.000000332,0.000000317
355942:8023,07/21/22 06:46:45,30,HLT_PFJet80_v21,0.000000034,0.000000031
355912:8019,07/20/22 14:18:53,158,HLT_PFJet80_v21,0.000000294,0.000000265
355913:8019,07/20/22 15:22:09,106,HLT_PFJet80_v21,0.000000186,0.000000172
355921:8020,07/20/22 18:50:02,405,HLT_PFJet80_v21,0.000000723,0.000000671
355988:8027,07/21/22 23:03:32,44,HLT_PFJet80_v21,0.000000101,0.000000082
355989:8027,07/21/22 23:23:47,24,HLT_PFJet80_v21,0.000000067,0.000000037
355998:8027,07/22/22 01:35:51,35,HLT_PFJet80_v21,0.000000090,0.000000078
355999:8027,07/22/22 01:51:17,9,HLT_PFJet80_v21,0.000000023,0.000000019
356004:8027,07/22/22 04:04:14,19,HLT_PFJet80_v21,0.000000042,0.000000040
356005:8027,07/22/22 04:14:46,187,HLT_PFJet80_v21,0.000000372,0.000000358
356043:8030,07/22/22 18:00:07,65,HLT_PFJet80_v21,0.000000201,0.000000164
356071:8033,07/23/22 12:43:15,155,HLT_PFJet80_v21,0.000000513,0.000000450
356074:8033,07/23/22 15:21:04,26,HLT_PFJet80_v21,0.000000093,0.000000088
356075:8033,07/23/22 15:57:05,125,HLT_PFJet80_v21,0.000000445,0.000000409
356076:8033,07/23/22 16:56:57,152,HLT_PFJet80_v21,0.000000549,0.000000504
356077:8033,07/23/22 17:58:32,472,HLT_PFJet80_v21,0.000001528,0.000001464
356135:8043,07/25/22 11:06:59,26,HLT_PFJet80_v21,0.000000085,0.000000077
356309:8057,07/27/22 17:56:02,124,HLT_PFJet80_v21,0.000000347,0.000000322
356316:8058,07/27/22 21:40:02,141,HLT_PFJet80_v21,0.000000279,0.000000273
356322:8059,07/28/22 01:35:06,19,HLT_PFJet80_v21,0.000000067,0.000000061
356323:8059,07/28/22 01:45:01,649,HLT_PFJet80_v21,0.000002230,0.000002120
356371:8062,07/28/22 16:46:34,16,HLT_PFJet80_v21,0.000000054,0.000000046
356375:8063,07/28/22 19:04:41,68,HLT_PFJet80_v21,0.000000259,0.000000192
356378:8063,07/28/22 20:10:25,295,HLT_PFJet80_v21,0.000001272,0.000001223
356381:8063,07/28/22 22:10:47,1193,HLT_PFJet80_v21,0.000003922,0.000003864
356383:8063,07/29/22 06:04:41,33,HLT_PFJet80_v21,0.000000086,0.000000084
356385:8063,07/29/22 06:26:25,30,HLT_PFJet80_v21,0.000000078,0.000000073
356386:8063,07/29/22 06:41:02,122,HLT_PFJet80_v21,0.000000259,0.000000256
356426:8067,07/29/22 13:50:08,22,HLT_PFJet80_v21,0.000000092,0.000000076
356428:8067,07/29/22 14:11:32,300,HLT_PFJet80_v21,0.000001405,0.000001348
356433:8067,07/29/22 17:20:28,310,HLT_PFJet80_v21,0.000001461,0.000001406
356434:8067,07/29/22 19:22:54,13,HLT_PFJet80_v21,0.000000057,0.000000050
356435:8067,07/29/22 19:31:01,4,HLT_PFJet80_v21,0.000000018,0.000000013
356446:8068,07/29/22 22:05:30,614,HLT_PFJet80_v21,0.000002820,0.000002730
356523:8076,07/31/22 18:51:42,866,HLT_PFJet80_v21,0.000004825,0.000004734
356531:8076,08/01/22 02:10:15,56,HLT_PFJet80_v21,0.000000268,0.000000264
356563:8078,08/01/22 14:49:18,294,HLT_PFJet80_v21,0.000001557,0.000001526
356568:8079,08/01/22 18:52:46,23,HLT_PFJet80_v21,0.000000109,0.000000094
356569:8079,08/01/22 19:05:00,250,HLT_PFJet80_v21,0.000001379,0.000001333
356570:8079,08/01/22 20:47:20,98,HLT_PFJet80_v21,0.000000574,0.000000562
356576:8081,08/02/22 05:11:08,183,HLT_PFJet80_v21,0.000000799,0.000000765
356578:8081,08/02/22 06:39:29,865,HLT_PFJet80_v21,0.000004629,0.000004545
356580:8081,08/02/22 12:21:24,50,HLT_PFJet80_v21,0.000000232,0.000000228
356582:8081,08/02/22 13:25:57,98,HLT_PFJet80_v21,0.000000424,0.000000420
356614:8083,08/02/22 18:26:15,50,HLT_PFJet80_v21,0.000000273,0.000000232
356615:8083,08/02/22 18:53:13,1297,HLT_PFJet80_v21,0.000006930,0.000006794
356619:8083,08/03/22 03:31:02,173,HLT_PFJet80_v21,0.000000714,0.000000706
356810:8094,08/05/22 02:20:11,120,HLT_PFJet80_v21,0.000000768,0.000000749
356811:8094,08/05/22 03:13:06,44,HLT_PFJet80_v21,0.000000393,0.000000379
356812:8094,08/05/22 03:35:55,107,HLT_PFJet80_v21,0.000000912,0.000000883
356813:8094,08/05/22 04:22:46,54,HLT_PFJet80_v21,0.000000442,0.000000428
356814:8094,08/05/22 04:48:52,669,HLT_PFJet80_v21,0.000004681,0.000004591
356815:8094,08/05/22 09:13:01,98,HLT_PFJet80_v21,0.000000575,0.000000563
356824:8094,08/05/22 10:39:04,66,HLT_PFJet80_v21,0.000000306,0.000000279
356908:8098,08/06/22 01:30:07,26,HLT_PFJet80_v21,0.000000225,0.000000210
356919:8099,08/06/22 03:56:45,88,HLT_PFJet80_v21,0.000000646,0.000000623
356937:8100,08/06/22 14:02:16,119,HLT_PFJet80_v21,0.000000872,0.000000833
356946:8102,08/06/22 19:52:44,129,HLT_PFJet80_v21,0.000001137,0.000001015
356947:8102,08/06/22 20:46:12,350,HLT_PFJet80_v21,0.000002788,0.000002665
356948:8102,08/06/22 23:03:58,88,HLT_PFJet80_v21,0.000000634,0.000000587
356949:8102,08/06/22 23:40:25,94,HLT_PFJet80_v21,0.000000648,0.000000629
356951:8102,08/07/22 00:29:25,274,HLT_PFJet80_v21,0.000001764,0.000001727
356954:8102,08/07/22 02:28:59,364,HLT_PFJet80_v21,0.000002066,0.000001999
356955:8102,08/07/22 04:51:58,380,HLT_PFJet80_v21,0.000001899,0.000001862
356956:8102,08/07/22 07:20:44,109,HLT_PFJet80_v21,0.000000444,0.000000440
356968:8103,08/07/22 11:00:07,172,HLT_PFJet80_v21,0.000001443,0.000001387
356969:8103,08/07/22 12:14:36,236,HLT_PFJet80_v21,0.000002050,0.000001949
356970:8103,08/07/22 13:48:42,366,HLT_PFJet80_v21,0.000002864,0.000002791
356998:8106,08/08/22 06:36:19,5,HLT_PFJet80_v21,0.000000049,0.000000046
356999:8106,08/08/22 06:44:07,58,HLT_PFJet80_v21,0.000000550,0.000000493
357000:8106,08/08/22 07:08:08,50,HLT_PFJet80_v21,0.000000353,0.000000321
357001:8106,08/08/22 07:29:31,183,HLT_PFJet80_v21,0.000001547,0.000001496
357079:8112,08/09/22 04:42:08,22,HLT_PFJet80_v21,0.000000249,0.000000218
357080:8112,08/09/22 04:52:58,616,HLT_PFJet80_v21,0.000005834,0.000005631
357081:8112,08/09/22 09:12:46,759,HLT_PFJet80_v21,0.000005300,0.000005192
357101:8113,08/09/22 18:11:07,50,HLT_PFJet80_v21,0.000000529,0.000000504
357102:8113,08/09/22 18:48:55,105,HLT_PFJet80_v21,0.000001068,0.000001021
357104:8113,08/09/22 19:59:35,4,HLT_PFJet80_v21,0.000000039,0.000000037
357106:8113,08/09/22 20:26:05,60,HLT_PFJet80_v21,0.000000553,0.000000501
357112:8113,08/09/22 21:05:03,519,HLT_PFJet80_v21,0.000004133,0.000003947
357268:8115,08/10/22 19:34:00,74,HLT_PFJet80_v21,0.000001370,0.000001238
357271:8115,08/10/22 20:10:57,1569,HLT_PFJet80_v21,0.000026334,0.000024523
357328:8118,08/11/22 19:45:57,62,HLT_PFJet80_v21,0.000001100,0.000000964
357329:8118,08/11/22 20:13:21,668,HLT_PFJet80_v21,0.000013642,0.000012772
357330:8118,08/12/22 00:34:27,157,HLT_PFJet80_v21,0.000002724,0.000002497
357331:8118,08/12/22 01:38:29,23,HLT_PFJet80_v21,0.000000382,0.000000327
357332:8118,08/12/22 01:50:29,430,HLT_PFJet80_v21,0.000006490,0.000005759
357333:8118,08/12/22 04:41:18,207,HLT_PFJet80_v21,0.000002638,0.000002531
357401:8120,08/12/22 18:57:25,617,HLT_PFJet80_v21,0.000010116,0.000009844
357406:8121,08/13/22 02:47:20,125,HLT_PFJet80_v21,0.000002072,0.000001960
357438:8124,08/13/22 14:37:25,196,HLT_PFJet80_v21,0.000003923,0.000003632
