#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
366727:8675,04/27/23 22:25:55,107,HLT_PFJetFwd60_v22,0.000000249,0.000000233
366729:8675,04/28/23 00:38:32,388,HLT_PFJetFwd60_v22,0.000001001,0.000000941
366801:8685,04/29/23 11:55:15,415,HLT_PFJetFwd60_v22,0.000000911,0.000000845
366802:8685,04/29/23 14:38:53,22,HLT_PFJetFwd60_v22,0.000000044,0.000000040
366804:8685,04/29/23 15:00:43,128,HLT_PFJetFwd60_v22,0.000000225,0.000000217
366820:8686,04/29/23 18:20:25,364,HLT_PFJetFwd60_v22,0.000000876,0.000000795
366821:8686,04/29/23 20:43:28,967,HLT_PFJetFwd60_v22,0.000002092,0.000001952
366829:8690,04/30/23 08:56:23,215,HLT_PFJetFwd60_v22,0.000000469,0.000000425
366832:8690,04/30/23 10:34:41,239,HLT_PFJetFwd60_v22,0.000000683,0.000000610
366833:8690,04/30/23 12:14:15,613,HLT_PFJetFwd60_v22,0.000001244,0.000001161
366838:8691,04/30/23 18:25:11,112,HLT_PFJetFwd60_v22,0.000000250,0.000000224
366840:8691,04/30/23 19:16:50,179,HLT_PFJetFwd60_v22,0.000000520,0.000000438
366841:8691,04/30/23 20:30:41,258,HLT_PFJetFwd60_v22,0.000000679,0.000000608
366850:8692,05/01/23 01:02:36,141,HLT_PFJetFwd60_v22,0.000000353,0.000000317
366933:8701,05/03/23 00:56:24,1170,HLT_PFJetFwd60_v22,0.000007740,0.000007241
367062:8723,05/05/23 11:39:00,13,HLT_PFJetFwd60_v22,0.000000021,0.000000018
367063:8723,05/05/23 11:50:57,15,HLT_PFJetFwd60_v22,0.000000027,0.000000023
367064:8723,05/05/23 12:00:27,323,HLT_PFJetFwd60_v22,0.000000714,0.000000647
367065:8723,05/05/23 15:09:07,262,HLT_PFJetFwd60_v22,0.000000656,0.000000593
367070:8724,05/05/23 20:59:27,83,HLT_PFJetFwd60_v22,0.000000259,0.000000251
367079:8725,05/06/23 03:51:50,713,HLT_PFJetFwd60_v22,0.000004635,0.000004347
367095:8728,05/06/23 11:29:01,564,HLT_PFJetFwd60_v22,0.000004232,0.000003989
367100:8729,05/06/23 18:09:21,346,HLT_PFJetFwd60_v22,0.000002525,0.000002372
367102:8729,05/06/23 20:28:47,75,HLT_PFJetFwd60_v22,0.000000595,0.000000551
367103:8729,05/06/23 21:02:02,64,HLT_PFJetFwd60_v22,0.000000510,0.000000467
367104:8729,05/06/23 21:31:29,1082,HLT_PFJetFwd60_v22,0.000006926,0.000006639
367111:8730,05/07/23 07:24:23,288,HLT_PFJetFwd60_v22,0.000002027,0.000001878
367112:8730,05/07/23 09:19:35,1438,HLT_PFJetFwd60_v22,0.000009252,0.000008839
367127:8731,05/07/23 20:42:33,333,HLT_PFJetFwd60_v22,0.000003610,0.000003361
367128:8731,05/07/23 22:54:19,7,HLT_PFJetFwd60_v22,0.000000088,0.000000078
367129:8731,05/07/23 23:01:53,3,HLT_PFJetFwd60_v22,0.000000037,0.000000035
367130:8731,05/07/23 23:05:47,153,HLT_PFJetFwd60_v22,0.000001565,0.000001481
367131:8731,05/08/23 00:12:33,149,HLT_PFJetFwd60_v22,0.000001437,0.000001373
367133:8731,05/08/23 01:12:45,275,HLT_PFJetFwd60_v22,0.000003017,0.000002895
367228:8736,05/08/23 21:46:35,239,HLT_PFJetFwd60_v22,0.000002100,0.000001974
367229:8736,05/08/23 23:25:47,34,HLT_PFJetFwd60_v22,0.000000423,0.000000396
367230:8736,05/08/23 23:44:56,1,HLT_PFJetFwd60_v22,0.000000012,0.000000011
367231:8736,05/08/23 23:48:31,22,HLT_PFJetFwd60_v22,0.000000274,0.000000251
367232:8736,05/08/23 23:59:29,996,HLT_PFJetFwd60_v22,0.000011737,0.000011236
367234:8736,05/09/23 06:33:07,501,HLT_PFJetFwd60_v22,0.000004687,0.000004522
367260:8738,05/09/23 16:06:48,187,HLT_PFJetFwd60_v22,0.000001890,0.000001795
367262:8738,05/09/23 17:32:02,262,HLT_PFJetFwd60_v22,0.000003263,0.000003041
367263:8738,05/09/23 19:23:59,12,HLT_PFJetFwd60_v22,0.000000147,0.000000124
367264:8738,05/09/23 19:31:14,847,HLT_PFJetFwd60_v22,0.000008285,0.000007898
367267:8739,05/10/23 03:37:29,278,HLT_PFJetFwd60_v22,0.000002384,0.000002228
367269:8739,05/10/23 05:33:29,33,HLT_PFJetFwd60_v22,0.000000408,0.000000345
367270:8739,05/10/23 05:48:55,961,HLT_PFJetFwd60_v22,0.000010415,0.000009874
367271:8739,05/10/23 12:08:09,135,HLT_PFJetFwd60_v22,0.000001095,0.000001051
367312:8741,05/10/23 19:23:55,216,HLT_PFJetFwd60_v22,0.000001628,0.000001526
367314:8741,05/10/23 20:54:59,20,HLT_PFJetFwd60_v22,0.000000249,0.000000228
367315:8741,05/10/23 21:11:42,893,HLT_PFJetFwd60_v22,0.000009336,0.000008935
367334:8746,05/11/23 09:40:35,299,HLT_PFJetFwd60_v22,0.000003329,0.000003061
367336:8746,05/11/23 11:40:57,169,HLT_PFJetFwd60_v22,0.000002408,0.000002292
367337:8746,05/11/23 12:49:41,1046,HLT_PFJetFwd60_v22,0.000010706,0.000010306
367355:8750,05/12/23 01:30:34,4,HLT_PFJetFwd60_v22,0.000000034,0.000000029
367552:8775,05/15/23 22:21:36,11,HLT_PFJetFwd60_v22,0.000000039,0.000000031
367553:8775,05/15/23 22:27:38,644,HLT_PFJetFwd60_v22,0.000009835,0.000009323
367554:8775,05/16/23 02:39:52,312,HLT_PFJetFwd60_v22,0.000004637,0.000004390
367615:8782,05/17/23 02:49:10,432,HLT_PFJetFwd60_v22,0.000006147,0.000005825
367618:8782,05/17/23 06:11:09,324,HLT_PFJetFwd60_v22,0.000005050,0.000004799
367619:8782,05/17/23 08:19:46,577,HLT_PFJetFwd60_v22,0.000006614,0.000006376
367661:8784,05/17/23 22:24:43,317,HLT_PFJetFwd60_v23,0.000001636,0.000001525
367662:8784,05/18/23 00:29:53,18,HLT_PFJetFwd60_v23,0.000000114,0.000000102
367663:8784,05/18/23 00:38:47,1,HLT_PFJetFwd60_v23,0.000000006,0.000000006
367665:8784,05/18/23 00:51:18,271,HLT_PFJetFwd60_v23,0.000001707,0.000001581
367666:8784,05/18/23 02:39:54,82,HLT_PFJetFwd60_v23,0.000000516,0.000000472
367691:8786,05/18/23 12:45:42,159,HLT_PFJetFwd60_v23,0.000000688,0.000000617
367696:8786,05/18/23 14:31:37,1919,HLT_PFJetFwd60_v23,0.000009276,0.000008810
367699:8786,05/19/23 03:14:54,151,HLT_PFJetFwd60_v23,0.000000420,0.000000409
367730:8794,05/19/23 17:40:18,515,HLT_PFJetFwd60_v23,0.000002868,0.000002676
367742:8796,05/20/23 03:16:40,405,HLT_PFJetFwd60_v23,0.000002252,0.000002149
367758:8804,05/21/23 03:47:38,716,HLT_PFJetFwd60_v23,0.000004078,0.000003875
367770:8807,05/21/23 14:39:39,152,HLT_PFJetFwd60_v23,0.000000667,0.000000622
367771:8807,05/21/23 15:40:12,91,HLT_PFJetFwd60_v23,0.000000607,0.000000569
367772:8807,05/21/23 16:17:10,6,HLT_PFJetFwd60_v23,0.000000039,0.000000031
367790:8811,05/22/23 02:56:11,160,HLT_PFJetFwd60_v23,0.000000749,0.000000698
367831:8816,05/22/23 17:58:39,452,HLT_PFJetFwd60_v23,0.000002742,0.000002598
367836:8817,05/23/23 00:06:34,541,HLT_PFJetFwd60_v23,0.000003301,0.000003131
367838:8817,05/23/23 03:40:32,793,HLT_PFJetFwd60_v23,0.000004811,0.000004579
367840:8817,05/23/23 08:52:14,570,HLT_PFJetFwd60_v23,0.000002446,0.000002356
367881:8821,05/23/23 23:38:10,139,HLT_PFJetFwd60_v23,0.000000709,0.000000672
367883:8821,05/24/23 00:40:39,1050,HLT_PFJetFwd60_v23,0.000007020,0.000006648
367884:8821,05/24/23 07:31:56,1011,HLT_PFJetFwd60_v23,0.000004656,0.000004485
367902:8822,05/24/23 17:32:35,232,HLT_PFJetFwd60_v23,0.000001297,0.000001222
367904:8822,05/24/23 19:07:59,103,HLT_PFJetFwd60_v23,0.000000704,0.000000635
367905:8822,05/24/23 19:51:09,48,HLT_PFJetFwd60_v23,0.000000327,0.000000303
367906:8822,05/24/23 20:15:19,344,HLT_PFJetFwd60_v23,0.000002351,0.000002149
367907:8822,05/24/23 22:31:39,119,HLT_PFJetFwd60_v23,0.000000811,0.000000725
367908:8822,05/24/23 23:20:48,358,HLT_PFJetFwd60_v23,0.000002176,0.000002039
367910:8822,05/25/23 01:44:16,593,HLT_PFJetFwd60_v23,0.000002813,0.000002716
368223:8850,05/30/23 17:28:58,436,HLT_PFJetFwd60_v23,0.000000716,0.000000623
368224:8850,05/30/23 20:22:22,57,HLT_PFJetFwd60_v23,0.000000099,0.000000092
368229:8853,05/31/23 00:15:18,518,HLT_PFJetFwd60_v23,0.000002755,0.000002623
368318:8858,06/01/23 13:07:55,283,HLT_PFJetFwd60_v23,0.000002396,0.000002264
368320:8858,06/01/23 14:59:30,285,HLT_PFJetFwd60_v23,0.000002890,0.000002773
368321:8858,06/01/23 16:51:29,337,HLT_PFJetFwd60_v23,0.000002929,0.000002803
368332:8860,06/01/23 22:20:51,14,HLT_PFJetFwd60_v23,0.000000086,0.000000083
368333:8860,06/01/23 22:28:24,25,HLT_PFJetFwd60_v23,0.000000174,0.000000144
368343:8860,06/02/23 00:57:27,328,HLT_PFJetFwd60_v23,0.000003552,0.000003397
368382:8863,06/02/23 16:02:35,756,HLT_PFJetFwd60_v23,0.000007842,0.000007442
368384:8863,06/02/23 21:15:40,44,HLT_PFJetFwd60_v23,0.000000425,0.000000401
368388:8865,06/03/23 00:21:46,1429,HLT_PFJetFwd60_v23,0.000013382,0.000012747
368389:8865,06/03/23 09:40:43,198,HLT_PFJetFwd60_v23,0.000001265,0.000001222
368400:8866,06/03/23 12:50:31,232,HLT_PFJetFwd60_v23,0.000002435,0.000002293
368410:8870,06/03/23 23:48:50,1453,HLT_PFJetFwd60_v23,0.000012494,0.000011870
368412:8870,06/04/23 09:25:10,92,HLT_PFJetFwd60_v23,0.000000517,0.000000496
368423:8872,06/04/23 14:14:19,474,HLT_PFJetFwd60_v23,0.000005653,0.000005385
368451:8873,06/04/23 23:18:32,144,HLT_PFJetFwd60_v23,0.000001753,0.000001615
