#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
368765:8896,06/12/23 00:07:46,1386,HLT_PFJet200_TimeGt2p5ns_v1,0.559930421,0.537153844
368753:8896,06/11/23 13:10:11,976,HLT_PFJet200_TimeGt2p5ns_v1,0.430733566,0.410134541
368749:8896,06/11/23 11:52:39,169,HLT_PFJet200_TimeGt2p5ns_v1,0.077283238,0.072065072
368724:8895,06/11/23 01:02:34,1200,HLT_PFJet200_TimeGt2p5ns_v1,0.524456899,0.498598111
368723:8895,06/11/23 00:11:38,93,HLT_PFJet200_TimeGt2p5ns_v1,0.034432514,0.032781237
368685:8894,06/10/23 07:53:33,1481,HLT_PFJet200_TimeGt2p5ns_v1,0.587711885,0.563237419
368684:8894,06/10/23 07:13:07,96,HLT_PFJet200_TimeGt2p5ns_v1,0.026860710,0.024181768
368678:8891,06/10/23 02:02:10,171,HLT_PFJet200_TimeGt2p5ns_v1,0.037282319,0.036114646
368676:8891,06/10/23 00:58:19,156,HLT_PFJet200_TimeGt2p5ns_v1,0.036677393,0.035161723
368675:8891,06/10/23 00:36:10,50,HLT_PFJet200_TimeGt2p5ns_v1,0.012361974,0.011092737
368674:8891,06/10/23 00:29:40,11,HLT_PFJet200_TimeGt2p5ns_v1,0.002779997,0.002393005
368672:8891,06/09/23 17:40:15,866,HLT_PFJet200_TimeGt2p5ns_v1,0.306148327,0.293583818
368670:8891,06/09/23 15:36:20,258,HLT_PFJet200_TimeGt2p5ns_v1,0.122196698,0.114939720
368636:8887,06/08/23 21:31:45,769,HLT_PFJet200_TimeGt2p5ns_v1,0.328867954,0.313950744
368613:8885,06/08/23 09:55:55,260,HLT_PFJet200_TimeGt2p5ns_v1,0.070404166,0.068043683
368611:8885,06/08/23 07:09:42,381,HLT_PFJet200_TimeGt2p5ns_v1,0.124142129,0.119515106
368567:8882,06/07/23 06:24:22,433,HLT_PFJet200_TimeGt2p5ns_v1,0.132886560,0.127044693
368566:8882,06/06/23 22:37:56,1195,HLT_PFJet200_TimeGt2p5ns_v1,0.509202952,0.480560978
368548:8880,06/06/23 13:02:12,1038,HLT_PFJet200_TimeGt2p5ns_v1,0.250508802,0.241567166
368547:8880,06/06/23 08:21:17,700,HLT_PFJet200_TimeGt2p5ns_v1,0.259008949,0.238119377
368546:8880,06/06/23 04:02:46,659,HLT_PFJet200_TimeGt2p5ns_v1,0.299753815,0.279560371
