#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
366727:8675,04/27/23 22:25:55,107,HLT_DiPFJetAve220_HFJEC_v19,0.003436819,0.003216084
366729:8675,04/28/23 00:38:32,388,HLT_DiPFJetAve220_HFJEC_v19,0.013860533,0.013027692
366801:8685,04/29/23 11:55:16,415,HLT_DiPFJetAve220_HFJEC_v19,0.012978645,0.012042285
366802:8685,04/29/23 14:38:53,22,HLT_DiPFJetAve220_HFJEC_v19,0.000626254,0.000573191
366804:8685,04/29/23 15:00:44,128,HLT_DiPFJetAve220_HFJEC_v19,0.003218962,0.003108671
366820:8686,04/29/23 18:20:26,364,HLT_DiPFJetAve220_HFJEC_v19,0.012331615,0.011194260
366821:8686,04/29/23 20:43:29,967,HLT_DiPFJetAve220_HFJEC_v19,0.029767391,0.027788679
366829:8690,04/30/23 08:56:23,215,HLT_DiPFJetAve220_HFJEC_v19,0.006716189,0.006085583
366832:8690,04/30/23 10:34:41,239,HLT_DiPFJetAve220_HFJEC_v19,0.009696085,0.008656318
366833:8690,04/30/23 12:14:16,613,HLT_DiPFJetAve220_HFJEC_v19,0.017568174,0.016423210
366838:8691,04/30/23 18:25:11,112,HLT_DiPFJetAve220_HFJEC_v19,0.003525164,0.003152714
366840:8691,04/30/23 19:16:50,179,HLT_DiPFJetAve220_HFJEC_v19,0.007291793,0.006141727
366841:8691,04/30/23 20:30:41,258,HLT_DiPFJetAve220_HFJEC_v19,0.009526442,0.008534645
366850:8692,05/01/23 01:02:36,141,HLT_DiPFJetAve220_HFJEC_v19,0.004949613,0.004453956
366933:8701,05/03/23 00:56:24,1170,HLT_DiPFJetAve220_HFJEC_v19,0.108070539,0.101111548
367062:8723,05/05/23 11:39:01,13,HLT_DiPFJetAve220_HFJEC_v19,0.000297599,0.000251837
367063:8723,05/05/23 11:50:58,15,HLT_DiPFJetAve220_HFJEC_v19,0.000379179,0.000320718
367064:8723,05/05/23 12:00:27,323,HLT_DiPFJetAve220_HFJEC_v19,0.009978008,0.009037774
367065:8723,05/05/23 15:09:08,262,HLT_DiPFJetAve220_HFJEC_v19,0.009176592,0.008297709
367070:8724,05/05/23 20:59:27,83,HLT_DiPFJetAve220_HFJEC_v19,0.003626302,0.003515482
367079:8725,05/06/23 03:51:51,713,HLT_DiPFJetAve220_HFJEC_v19,0.064677514,0.060671568
367095:8728,05/06/23 11:29:02,564,HLT_DiPFJetAve220_HFJEC_v19,0.029118444,0.027435465
367100:8729,05/06/23 18:09:21,346,HLT_DiPFJetAve220_HFJEC_v19,0.017482762,0.016448839
367102:8729,05/06/23 20:28:48,75,HLT_DiPFJetAve220_HFJEC_v19,0.004120885,0.003816381
367103:8729,05/06/23 21:02:02,64,HLT_DiPFJetAve220_HFJEC_v19,0.003534782,0.003236948
367104:8729,05/06/23 21:31:30,1082,HLT_DiPFJetAve220_HFJEC_v19,0.048271214,0.046280873
367111:8730,05/07/23 07:24:23,288,HLT_DiPFJetAve220_HFJEC_v19,0.017547519,0.016298091
367112:8730,05/07/23 09:19:36,1438,HLT_DiPFJetAve220_HFJEC_v19,0.064205531,0.061343720
367127:8731,05/07/23 20:42:33,333,HLT_DiPFJetAve220_HFJEC_v19,0.018674711,0.017429682
367128:8731,05/07/23 22:54:20,7,HLT_DiPFJetAve220_HFJEC_v19,0.000404880,0.000361235
367129:8731,05/07/23 23:01:54,3,HLT_DiPFJetAve220_HFJEC_v19,0.000170909,0.000163557
367130:8731,05/07/23 23:05:47,153,HLT_DiPFJetAve220_HFJEC_v19,0.008254515,0.007839534
367131:8731,05/08/23 00:12:34,149,HLT_DiPFJetAve220_HFJEC_v19,0.006644854,0.006350474
367133:8731,05/08/23 01:12:46,275,HLT_DiPFJetAve220_HFJEC_v19,0.013922335,0.013358644
367228:8736,05/08/23 21:46:35,239,HLT_DiPFJetAve220_HFJEC_v19,0.014093902,0.013362671
367229:8736,05/08/23 23:25:47,34,HLT_DiPFJetAve220_HFJEC_v19,0.001943613,0.001818188
367230:8736,05/08/23 23:44:57,1,HLT_DiPFJetAve220_HFJEC_v19,0.000054497,0.000048903
367231:8736,05/08/23 23:48:31,22,HLT_DiPFJetAve220_HFJEC_v19,0.001256209,0.001151399
367232:8736,05/08/23 23:59:29,996,HLT_DiPFJetAve220_HFJEC_v19,0.054004867,0.051698850
367234:8736,05/09/23 06:33:08,501,HLT_DiPFJetAve220_HFJEC_v19,0.029062854,0.028055046
367260:8738,05/09/23 16:06:48,187,HLT_DiPFJetAve220_HFJEC_v19,0.007451326,0.007051333
367262:8738,05/09/23 17:32:02,262,HLT_DiPFJetAve220_HFJEC_v19,0.014831160,0.013832568
367263:8738,05/09/23 19:23:59,12,HLT_DiPFJetAve220_HFJEC_v19,0.000678280,0.000571718
367264:8738,05/09/23 19:31:14,847,HLT_DiPFJetAve220_HFJEC_v19,0.056423690,0.053916587
367267:8739,05/10/23 03:37:29,278,HLT_DiPFJetAve220_HFJEC_v19,0.018236640,0.017249489
367269:8739,05/10/23 05:33:29,33,HLT_DiPFJetAve220_HFJEC_v19,0.001887653,0.001592690
367270:8739,05/10/23 05:48:56,961,HLT_DiPFJetAve220_HFJEC_v19,0.056443288,0.053562482
367271:8739,05/10/23 12:08:10,135,HLT_DiPFJetAve220_HFJEC_v19,0.015305974,0.014686912
367312:8741,05/10/23 19:23:55,216,HLT_DiPFJetAve220_HFJEC_v19,0.011394083,0.010634807
367314:8741,05/10/23 20:55:00,20,HLT_DiPFJetAve220_HFJEC_v19,0.001163864,0.001065808
367315:8741,05/10/23 21:11:42,893,HLT_DiPFJetAve220_HFJEC_v19,0.056534268,0.054176730
367334:8746,05/11/23 09:40:36,299,HLT_DiPFJetAve220_HFJEC_v19,0.016189868,0.014977666
367336:8746,05/11/23 11:40:58,169,HLT_DiPFJetAve220_HFJEC_v19,0.011105325,0.010569594
367337:8746,05/11/23 12:49:42,1046,HLT_DiPFJetAve220_HFJEC_v19,0.079634215,0.076722743
367355:8750,05/12/23 01:30:34,4,HLT_DiPFJetAve220_HFJEC_v19,0.000120164,0.000103200
367406:8754,05/12/23 14:38:10,429,HLT_DiPFJetAve220_HFJEC_v19,0.024179980,0.022744354
367413:8754,05/12/23 18:13:16,1294,HLT_DiPFJetAve220_HFJEC_v19,0.086994444,0.081618226
367415:8754,05/13/23 02:52:02,97,HLT_DiPFJetAve220_HFJEC_v19,0.011203736,0.010844855
367416:8754,05/13/23 03:40:55,55,HLT_DiPFJetAve220_HFJEC_v19,0.006191028,0.005910464
367475:8771,05/14/23 10:33:10,579,HLT_DiPFJetAve220_HFJEC_v19,0.032137455,0.029369341
367477:8771,05/14/23 14:23:22,1289,HLT_DiPFJetAve220_HFJEC_v19,0.079465738,0.076442177
367515:8773,05/15/23 05:38:07,625,HLT_DiPFJetAve220_HFJEC_v19,0.034840009,0.032337135
367516:8773,05/15/23 09:48:44,1236,HLT_DiPFJetAve220_HFJEC_v19,0.076128894,0.072287268
367552:8775,05/15/23 22:21:36,11,HLT_DiPFJetAve220_HFJEC_v19,0.000159109,0.000130086
367553:8775,05/15/23 22:27:38,644,HLT_DiPFJetAve220_HFJEC_v19,0.036900286,0.034980839
367554:8775,05/16/23 02:39:53,312,HLT_DiPFJetAve220_HFJEC_v19,0.020311682,0.019257796
367615:8782,05/17/23 02:49:11,432,HLT_DiPFJetAve220_HFJEC_v19,0.024338035,0.023056665
367618:8782,05/17/23 06:11:09,324,HLT_DiPFJetAve220_HFJEC_v19,0.019355245,0.018408289
367619:8782,05/17/23 08:19:47,577,HLT_DiPFJetAve220_HFJEC_v19,0.031421943,0.030309475
367661:8784,05/17/23 22:24:43,317,HLT_DiPFJetAve220_HFJEC_v20,0.018265857,0.017048950
367662:8784,05/18/23 00:29:53,18,HLT_DiPFJetAve220_HFJEC_v20,0.001030281,0.000926212
367663:8784,05/18/23 00:38:47,1,HLT_DiPFJetAve220_HFJEC_v20,0.000054734,0.000050055
367665:8784,05/18/23 00:51:18,271,HLT_DiPFJetAve220_HFJEC_v20,0.015380922,0.014243817
367666:8784,05/18/23 02:39:54,82,HLT_DiPFJetAve220_HFJEC_v20,0.004671046,0.004272380
367691:8786,05/18/23 12:45:43,159,HLT_DiPFJetAve220_HFJEC_v20,0.008451748,0.007601001
367696:8786,05/18/23 14:31:37,1919,HLT_DiPFJetAve220_HFJEC_v20,0.114342209,0.108454555
367699:8786,05/19/23 03:14:55,151,HLT_DiPFJetAve220_HFJEC_v20,0.007406526,0.007225489
367730:8794,05/19/23 17:40:18,515,HLT_DiPFJetAve220_HFJEC_v20,0.026198354,0.024440301
367742:8796,05/20/23 03:16:41,405,HLT_DiPFJetAve220_HFJEC_v20,0.022995845,0.021933594
367758:8804,05/21/23 03:47:38,716,HLT_DiPFJetAve220_HFJEC_v20,0.039411453,0.037445009
367770:8807,05/21/23 14:39:40,152,HLT_DiPFJetAve220_HFJEC_v20,0.008421637,0.007925074
367771:8807,05/21/23 15:40:13,91,HLT_DiPFJetAve220_HFJEC_v20,0.005467834,0.005125065
367772:8807,05/21/23 16:17:11,6,HLT_DiPFJetAve220_HFJEC_v20,0.000360291,0.000282772
367790:8811,05/22/23 02:56:12,160,HLT_DiPFJetAve220_HFJEC_v20,0.008389176,0.007826892
367831:8816,05/22/23 17:58:40,452,HLT_DiPFJetAve220_HFJEC_v20,0.025830337,0.024447118
367836:8817,05/23/23 00:06:34,541,HLT_DiPFJetAve220_HFJEC_v20,0.031794702,0.030154773
367838:8817,05/23/23 03:40:32,793,HLT_DiPFJetAve220_HFJEC_v20,0.048060316,0.045730616
367840:8817,05/23/23 08:52:14,570,HLT_DiPFJetAve220_HFJEC_v20,0.033036681,0.031868637
367881:8821,05/23/23 23:38:10,139,HLT_DiPFJetAve220_HFJEC_v20,0.007490345,0.007102851
367883:8821,05/24/23 00:40:40,1050,HLT_DiPFJetAve220_HFJEC_v20,0.063150843,0.059783800
367884:8821,05/24/23 07:31:57,1011,HLT_DiPFJetAve220_HFJEC_v20,0.062615880,0.060321126
367902:8822,05/24/23 17:32:35,232,HLT_DiPFJetAve220_HFJEC_v20,0.013157376,0.012413888
367904:8822,05/24/23 19:07:59,103,HLT_DiPFJetAve220_HFJEC_v20,0.006291587,0.005669101
367905:8822,05/24/23 19:51:10,48,HLT_DiPFJetAve220_HFJEC_v20,0.002917801,0.002708486
367906:8822,05/24/23 20:15:19,344,HLT_DiPFJetAve220_HFJEC_v20,0.020997312,0.019189042
