#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
355443:7966,07/11/22 18:25:07,240,HLT_PFJet320_v20,0.000062855,0.000060152
355444:7966,07/11/22 19:59:14,153,HLT_PFJet320_v20,0.000039958,0.000038348
355445:7966,07/11/22 21:00:53,242,HLT_PFJet320_v20,0.000048771,0.000047235
355558:7969,07/13/22 00:56:21,288,HLT_PFJet320_v20,0.000382496,0.000361152
355559:7969,07/13/22 02:50:34,162,HLT_PFJet320_v20,0.000221158,0.000210748
355679:7978,07/14/22 16:58:45,59,HLT_PFJet320_v20,0.000035945,0.000034645
355680:7978,07/14/22 17:24:25,1651,HLT_PFJet320_v20,0.001557038,0.001497344
355768:8007,07/18/22 03:28:57,45,HLT_PFJet320_v20,0.000041750,0.000037683
355769:8007,07/18/22 03:48:39,541,HLT_PFJet320_v20,0.000524955,0.000496411
355862:8016,07/19/22 18:12:03,13,HLT_PFJet320_v21,0.000024764,0.000019569
355863:8016,07/19/22 18:19:43,14,HLT_PFJet320_v21,0.000026258,0.000023050
355870:8017,07/19/22 23:02:43,37,HLT_PFJet320_v21,0.000056579,0.000048877
355871:8017,07/19/22 23:17:54,5,HLT_PFJet320_v21,0.000005231,0.000004645
355872:8017,07/19/22 23:24:45,1197,HLT_PFJet320_v21,0.002433193,0.002177207
355892:8018,07/20/22 10:25:02,184,HLT_PFJet320_v21,0.000352254,0.000336992
355942:8023,07/21/22 06:46:45,187,HLT_PFJet320_v21,0.000045282,0.000042694
355912:8019,07/20/22 14:18:53,158,HLT_PFJet320_v21,0.000312900,0.000281254
355913:8019,07/20/22 15:22:09,106,HLT_PFJet320_v21,0.000197548,0.000182558
355921:8020,07/20/22 18:50:02,405,HLT_PFJet320_v21,0.000768535,0.000712613
355933:8022,07/21/22 02:06:05,374,HLT_PFJet320_v21,0.000022402,0.000022179
355988:8027,07/21/22 23:03:32,44,HLT_PFJet320_v21,0.000107341,0.000086942
355989:8027,07/21/22 23:23:47,24,HLT_PFJet320_v21,0.000071183,0.000039629
355998:8027,07/22/22 01:35:51,35,HLT_PFJet320_v21,0.000096120,0.000082798
355999:8027,07/22/22 01:51:17,9,HLT_PFJet320_v21,0.000024211,0.000020198
356004:8027,07/22/22 04:04:14,19,HLT_PFJet320_v21,0.000044234,0.000042444
356005:8027,07/22/22 04:14:46,187,HLT_PFJet320_v21,0.000394735,0.000380203
356043:8030,07/22/22 18:00:07,65,HLT_PFJet320_v21,0.000213383,0.000174609
356071:8033,07/23/22 12:43:15,155,HLT_PFJet320_v21,0.000544812,0.000478032
356074:8033,07/23/22 15:21:04,26,HLT_PFJet320_v21,0.000099269,0.000093887
356075:8033,07/23/22 15:57:05,125,HLT_PFJet320_v21,0.000473227,0.000434938
356076:8033,07/23/22 16:56:57,152,HLT_PFJet320_v21,0.000583088,0.000535863
356077:8033,07/23/22 17:58:32,472,HLT_PFJet320_v21,0.001623003,0.001555714
356135:8043,07/25/22 11:06:59,26,HLT_PFJet320_v21,0.000090155,0.000082026
356309:8057,07/27/22 17:56:02,124,HLT_PFJet320_v21,0.000368450,0.000342125
356316:8058,07/27/22 21:40:02,141,HLT_PFJet320_v21,0.000296296,0.000290311
356322:8059,07/28/22 01:35:06,19,HLT_PFJet320_v21,0.000071241,0.000064526
356323:8059,07/28/22 01:45:01,649,HLT_PFJet320_v21,0.002369887,0.002252630
356371:8062,07/28/22 16:46:34,16,HLT_PFJet320_v21,0.000057643,0.000048526
356375:8063,07/28/22 19:04:41,68,HLT_PFJet320_v21,0.000275560,0.000204350
356378:8063,07/28/22 20:10:25,295,HLT_PFJet320_v21,0.001351175,0.001299513
356381:8063,07/28/22 22:10:47,1193,HLT_PFJet320_v21,0.004167582,0.004105013
356383:8063,07/29/22 06:04:41,33,HLT_PFJet320_v21,0.000090883,0.000089623
356385:8063,07/29/22 06:26:25,30,HLT_PFJet320_v21,0.000082822,0.000077123
356386:8063,07/29/22 06:41:02,122,HLT_PFJet320_v21,0.000275704,0.000271961
356426:8067,07/29/22 13:50:08,22,HLT_PFJet320_v21,0.000097347,0.000080301
356428:8067,07/29/22 14:11:32,300,HLT_PFJet320_v21,0.001492355,0.001431860
356433:8067,07/29/22 17:20:28,310,HLT_PFJet320_v21,0.001552023,0.001494232
356434:8067,07/29/22 19:22:54,13,HLT_PFJet320_v21,0.000060946,0.000053649
356435:8067,07/29/22 19:31:01,4,HLT_PFJet320_v21,0.000018628,0.000013707
356446:8068,07/29/22 22:05:30,614,HLT_PFJet320_v21,0.002996437,0.002900181
356523:8076,07/31/22 18:51:42,866,HLT_PFJet320_v21,0.005126163,0.005029534
356531:8076,08/01/22 02:10:15,56,HLT_PFJet320_v21,0.000284978,0.000280389
356563:8078,08/01/22 14:49:18,294,HLT_PFJet320_v21,0.001654418,0.001621149
356568:8079,08/01/22 18:52:46,23,HLT_PFJet320_v21,0.000116094,0.000099983
356569:8079,08/01/22 19:05:00,250,HLT_PFJet320_v21,0.001464833,0.001416020
356570:8079,08/01/22 20:47:20,98,HLT_PFJet320_v21,0.000609946,0.000596760
356576:8081,08/02/22 05:11:08,183,HLT_PFJet320_v21,0.000849178,0.000812891
356578:8081,08/02/22 06:39:29,865,HLT_PFJet320_v21,0.004918293,0.004829138
356580:8081,08/02/22 12:21:24,50,HLT_PFJet320_v21,0.000246227,0.000241787
356582:8081,08/02/22 13:25:57,98,HLT_PFJet320_v21,0.000450086,0.000445844
356614:8083,08/02/22 18:26:15,50,HLT_PFJet320_v21,0.000289798,0.000246477
356615:8083,08/02/22 18:53:13,1297,HLT_PFJet320_v21,0.007362737,0.007219032
356619:8083,08/03/22 03:31:02,173,HLT_PFJet320_v21,0.000758157,0.000749830
356810:8094,08/05/22 02:20:11,120,HLT_PFJet320_v21,0.000816011,0.000795865
356811:8094,08/05/22 03:13:06,44,HLT_PFJet320_v21,0.000417855,0.000402401
356812:8094,08/05/22 03:35:55,107,HLT_PFJet320_v21,0.000968842,0.000938041
356813:8094,08/05/22 04:22:46,54,HLT_PFJet320_v21,0.000469409,0.000454403
356814:8094,08/05/22 04:48:52,669,HLT_PFJet320_v21,0.004973797,0.004878466
356815:8094,08/05/22 09:13:01,98,HLT_PFJet320_v21,0.000610760,0.000597883
356824:8094,08/05/22 10:39:04,66,HLT_PFJet320_v21,0.000325589,0.000296258
356908:8098,08/06/22 01:30:07,26,HLT_PFJet320_v21,0.000238910,0.000222927
356919:8099,08/06/22 03:56:45,88,HLT_PFJet320_v21,0.000686888,0.000661786
356937:8100,08/06/22 14:02:16,119,HLT_PFJet320_v21,0.000926440,0.000885006
356946:8102,08/06/22 19:52:44,129,HLT_PFJet320_v21,0.001207974,0.001077940
356947:8102,08/06/22 20:46:12,350,HLT_PFJet320_v21,0.002962573,0.002831322
356948:8102,08/06/22 23:03:58,88,HLT_PFJet320_v21,0.000673742,0.000623309
356949:8102,08/06/22 23:40:25,94,HLT_PFJet320_v21,0.000687996,0.000668220
356951:8102,08/07/22 00:29:25,274,HLT_PFJet320_v21,0.001874523,0.001835409
356954:8102,08/07/22 02:28:59,364,HLT_PFJet320_v21,0.002194664,0.002123887
356955:8102,08/07/22 04:51:58,380,HLT_PFJet320_v21,0.002017470,0.001978485
356956:8102,08/07/22 07:20:44,109,HLT_PFJet320_v21,0.000471517,0.000467631
356968:8103,08/07/22 11:00:07,172,HLT_PFJet320_v21,0.001533684,0.001474071
356969:8103,08/07/22 12:14:36,236,HLT_PFJet320_v21,0.002178435,0.002070337
356970:8103,08/07/22 13:48:42,366,HLT_PFJet320_v21,0.003043504,0.002965863
356998:8106,08/08/22 06:36:19,5,HLT_PFJet320_v21,0.000051874,0.000048913
356999:8106,08/08/22 06:44:07,58,HLT_PFJet320_v21,0.000584645,0.000524077
357000:8106,08/08/22 07:08:08,50,HLT_PFJet320_v21,0.000374846,0.000341188
357001:8106,08/08/22 07:29:31,183,HLT_PFJet320_v21,0.001643441,0.001589796
357079:8112,08/09/22 04:42:08,22,HLT_PFJet320_v21,0.000264056,0.000231569
357080:8112,08/09/22 04:52:58,616,HLT_PFJet320_v21,0.006198510,0.005983020
357081:8112,08/09/22 09:12:46,759,HLT_PFJet320_v21,0.005631461,0.005516636
357101:8113,08/09/22 18:11:07,50,HLT_PFJet320_v21,0.000562532,0.000535995
357102:8113,08/09/22 18:48:55,105,HLT_PFJet320_v21,0.001134535,0.001084289
357104:8113,08/09/22 19:59:35,4,HLT_PFJet320_v21,0.000040936,0.000039100
357106:8113,08/09/22 20:26:05,60,HLT_PFJet320_v21,0.000587652,0.000531959
357112:8113,08/09/22 21:05:03,519,HLT_PFJet320_v21,0.004391683,0.004193329
357268:8115,08/10/22 19:34:00,74,HLT_PFJet320_v21,0.000727953,0.000657427
357271:8115,08/10/22 20:10:57,1569,HLT_PFJet320_v21,0.013989739,0.013027977
357328:8118,08/11/22 19:45:57,62,HLT_PFJet320_v21,0.000584230,0.000512100
357329:8118,08/11/22 20:13:21,668,HLT_PFJet320_v21,0.007247098,0.006785219
357330:8118,08/12/22 00:34:27,157,HLT_PFJet320_v21,0.001447272,0.001326599
357331:8118,08/12/22 01:38:29,23,HLT_PFJet320_v21,0.000202779,0.000173798
