#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
367619:8782,05/17/23 08:19:47,577,HLT_DiPFJetAve60_HFJEC_v18,0.000010653,0.000010272
367615:8782,05/17/23 02:49:11,432,HLT_DiPFJetAve60_HFJEC_v18,0.000009662,0.000009159
367554:8775,05/16/23 02:39:53,312,HLT_DiPFJetAve60_HFJEC_v18,0.000007304,0.000006914
367553:8775,05/15/23 22:27:38,644,HLT_DiPFJetAve60_HFJEC_v18,0.000015463,0.000014659
367552:8775,05/15/23 22:21:36,11,HLT_DiPFJetAve60_HFJEC_v18,0.000000063,0.000000050
367516:8773,05/15/23 09:48:44,1236,HLT_DiPFJetAve60_HFJEC_v18,0.000024512,0.000023168
367515:8773,05/15/23 05:38:07,625,HLT_DiPFJetAve60_HFJEC_v18,0.000014154,0.000013132
367477:8771,05/14/23 14:23:22,1289,HLT_DiPFJetAve60_HFJEC_v18,0.000022937,0.000022052
367475:8771,05/14/23 10:33:10,579,HLT_DiPFJetAve60_HFJEC_v18,0.000013511,0.000012382
367416:8754,05/13/23 03:40:55,55,HLT_DiPFJetAve60_HFJEC_v18,0.000000698,0.000000666
367415:8754,05/13/23 02:52:02,97,HLT_DiPFJetAve60_HFJEC_v18,0.000001283,0.000001242
367413:8754,05/12/23 18:13:16,1294,HLT_DiPFJetAve60_HFJEC_v18,0.000024218,0.000022856
367337:8746,05/11/23 12:49:42,1046,HLT_DiPFJetAve60_HFJEC_v18,0.000016863,0.000016233
367336:8746,05/11/23 11:40:58,169,HLT_DiPFJetAve60_HFJEC_v18,0.000003751,0.000003570
367315:8741,05/10/23 21:11:42,893,HLT_DiPFJetAve60_HFJEC_v18,0.000018243,0.000017460
367314:8741,05/10/23 20:55:00,20,HLT_DiPFJetAve60_HFJEC_v18,0.000000484,0.000000443
367312:8741,05/10/23 19:23:55,216,HLT_DiPFJetAve60_HFJEC_v18,0.000003208,0.000003008
367271:8739,05/10/23 12:08:10,135,HLT_DiPFJetAve60_HFJEC_v18,0.000002259,0.000002167
367270:8739,05/10/23 05:48:56,961,HLT_DiPFJetAve60_HFJEC_v18,0.000021283,0.000020179
367269:8739,05/10/23 05:33:29,33,HLT_DiPFJetAve60_HFJEC_v18,0.000000830,0.000000701
367264:8738,05/09/23 19:31:14,847,HLT_DiPFJetAve60_HFJEC_v18,0.000016965,0.000016174
367263:8738,05/09/23 19:23:59,12,HLT_DiPFJetAve60_HFJEC_v18,0.000000300,0.000000253
367262:8738,05/09/23 17:32:02,262,HLT_DiPFJetAve60_HFJEC_v18,0.000006618,0.000006168
367260:8738,05/09/23 16:06:48,187,HLT_DiPFJetAve60_HFJEC_v18,0.000003866,0.000003672
367234:8736,05/09/23 06:33:08,501,HLT_DiPFJetAve60_HFJEC_v18,0.000009627,0.000009289
367232:8736,05/08/23 23:59:29,996,HLT_DiPFJetAve60_HFJEC_v18,0.000023911,0.000022890
367231:8736,05/08/23 23:48:31,22,HLT_DiPFJetAve60_HFJEC_v18,0.000000557,0.000000511
367229:8736,05/08/23 23:25:47,34,HLT_DiPFJetAve60_HFJEC_v18,0.000000861,0.000000805
367133:8731,05/08/23 01:12:46,275,HLT_DiPFJetAve60_HFJEC_v18,0.000006166,0.000005917
367131:8731,05/08/23 00:12:34,149,HLT_DiPFJetAve60_HFJEC_v18,0.000002938,0.000002808
367130:8731,05/07/23 23:05:47,153,HLT_DiPFJetAve60_HFJEC_v18,0.000003203,0.000003031
367128:8731,05/07/23 22:54:20,7,HLT_DiPFJetAve60_HFJEC_v18,0.000000179,0.000000160
367112:8730,05/07/23 09:19:36,1438,HLT_DiPFJetAve60_HFJEC_v18,0.000029766,0.000028439
367104:8729,05/06/23 21:31:30,1082,HLT_DiPFJetAve60_HFJEC_v18,0.000022293,0.000021372
367103:8729,05/06/23 21:02:02,64,HLT_DiPFJetAve60_HFJEC_v18,0.000001631,0.000001494
367102:8729,05/06/23 20:28:48,75,HLT_DiPFJetAve60_HFJEC_v18,0.000001903,0.000001761
367100:8729,05/06/23 18:09:21,346,HLT_DiPFJetAve60_HFJEC_v18,0.000008086,0.000007599
367095:8728,05/06/23 11:29:02,564,HLT_DiPFJetAve60_HFJEC_v18,0.000013555,0.000012777
367070:8724,05/05/23 20:59:27,83,HLT_DiPFJetAve60_HFJEC_v18,0.000000980,0.000000950
367065:8723,05/05/23 15:09:08,262,HLT_DiPFJetAve60_HFJEC_v18,0.000008546,0.000007699
367064:8723,05/05/23 11:58:54,326,HLT_DiPFJetAve60_HFJEC_v18,0.000006755,0.000006117
367063:8723,05/05/23 11:50:58,15,HLT_DiPFJetAve60_HFJEC_v18,0.000000261,0.000000221
366933:8701,05/03/23 00:56:24,1170,HLT_DiPFJetAve60_HFJEC_v18,0.000029088,0.000027220
366841:8691,04/30/23 20:30:41,258,HLT_DiPFJetAve60_HFJEC_v18,0.000006502,0.000005822
366840:8691,04/30/23 19:16:27,180,HLT_DiPFJetAve60_HFJEC_v18,0.000004930,0.000004157
366833:8690,04/30/23 12:14:16,613,HLT_DiPFJetAve60_HFJEC_v18,0.000012009,0.000011216
366832:8690,04/30/23 10:27:18,241,HLT_DiPFJetAve60_HFJEC_v18,0.000006672,0.000005960
366829:8690,04/30/23 08:56:23,215,HLT_DiPFJetAve60_HFJEC_v18,0.000004600,0.000004169
366821:8686,04/29/23 20:43:29,967,HLT_DiPFJetAve60_HFJEC_v18,0.000020354,0.000018999
366820:8686,04/29/23 18:20:26,364,HLT_DiPFJetAve60_HFJEC_v18,0.000008427,0.000007649
366804:8685,04/29/23 14:52:11,138,HLT_DiPFJetAve60_HFJEC_v18,0.000002327,0.000002248
366802:8685,04/29/23 14:38:53,22,HLT_DiPFJetAve60_HFJEC_v18,0.000000413,0.000000377
366801:8685,04/29/23 11:55:16,415,HLT_DiPFJetAve60_HFJEC_v18,0.000008586,0.000007966
366729:8675,04/28/23 00:28:26,392,HLT_DiPFJetAve60_HFJEC_v18,0.000009290,0.000008737
366727:8675,04/27/23 22:14:39,110,HLT_DiPFJetAve60_HFJEC_v18,0.000002325,0.000002177
366838:8691,04/30/23 18:25:11,112,HLT_DiPFJetAve60_HFJEC_v18,0.000002417,0.000002162
366850:8692,05/01/23 01:02:36,141,HLT_DiPFJetAve60_HFJEC_v18,0.000003387,0.000003048
367062:8723,05/05/23 11:39:01,13,HLT_DiPFJetAve60_HFJEC_v18,0.000000204,0.000000173
367079:8725,05/06/23 03:51:51,713,HLT_DiPFJetAve60_HFJEC_v18,0.000017409,0.000016326
367111:8730,05/07/23 07:24:23,288,HLT_DiPFJetAve60_HFJEC_v18,0.000006495,0.000006017
367127:8731,05/07/23 20:42:33,333,HLT_DiPFJetAve60_HFJEC_v18,0.000007368,0.000006863
367129:8731,05/07/23 23:01:54,3,HLT_DiPFJetAve60_HFJEC_v18,0.000000075,0.000000072
367228:8736,05/08/23 21:46:35,239,HLT_DiPFJetAve60_HFJEC_v18,0.000004315,0.000004057
367230:8736,05/08/23 23:44:57,1,HLT_DiPFJetAve60_HFJEC_v18,0.000000025,0.000000022
367267:8739,05/10/23 03:37:29,278,HLT_DiPFJetAve60_HFJEC_v18,0.000004893,0.000004575
367334:8746,05/11/23 09:40:36,299,HLT_DiPFJetAve60_HFJEC_v18,0.000005207,0.000004789
367355:8750,05/12/23 01:30:34,4,HLT_DiPFJetAve60_HFJEC_v18,0.000000053,0.000000046
367406:8754,05/12/23 14:38:10,429,HLT_DiPFJetAve60_HFJEC_v18,0.000009078,0.000008535
367618:8782,05/17/23 06:11:09,324,HLT_DiPFJetAve60_HFJEC_v18,0.000007937,0.000007543
370790:9073,07/16/23 22:51:10,23,HLT_DiPFJetAve60_HFJEC_v19,0.000000196,0.000000173
370776:9072,07/16/23 18:19:32,326,HLT_DiPFJetAve60_HFJEC_v19,0.000005700,0.000005483
370775:9072,07/16/23 17:11:41,168,HLT_DiPFJetAve60_HFJEC_v19,0.000003346,0.000003102
370774:9072,07/16/23 16:07:34,159,HLT_DiPFJetAve60_HFJEC_v19,0.000003482,0.000003203
370753:9070,07/16/23 03:18:43,249,HLT_DiPFJetAve60_HFJEC_v19,0.000004423,0.000004266
370749:9070,07/15/23 17:21:13,1490,HLT_DiPFJetAve60_HFJEC_v19,0.000037623,0.000035810
370725:9068,07/15/23 05:13:53,412,HLT_DiPFJetAve60_HFJEC_v19,0.000010451,0.000009879
370667:9066,07/14/23 08:12:11,97,HLT_DiPFJetAve60_HFJEC_v19,0.000002226,0.000002074
370580:9063,07/12/23 18:17:16,2875,HLT_DiPFJetAve60_HFJEC_v19,0.000054983,0.000052358
370579:9063,07/12/23 17:39:39,85,HLT_DiPFJetAve60_HFJEC_v19,0.000001462,0.000001402
370560:9062,07/12/23 12:37:34,348,HLT_DiPFJetAve60_HFJEC_v19,0.000008712,0.000008336
370497:9057,07/11/23 09:38:34,1429,HLT_DiPFJetAve60_HFJEC_v19,0.000034568,0.000032922
370472:9056,07/11/23 07:22:18,42,HLT_DiPFJetAve60_HFJEC_v19,0.000000564,0.000000556
370436:9050,07/10/23 17:55:30,31,HLT_DiPFJetAve60_HFJEC_v19,0.000000651,0.000000604
370406:9050,07/10/23 12:29:29,825,HLT_DiPFJetAve60_HFJEC_v19,0.000021196,0.000020169
370357:9049,07/09/23 22:29:47,801,HLT_DiPFJetAve60_HFJEC_v19,0.000019149,0.000018383
370332:9045,07/08/23 20:20:38,1966,HLT_DiPFJetAve60_HFJEC_v19,0.000042881,0.000040815
370321:9045,07/08/23 19:41:08,14,HLT_DiPFJetAve60_HFJEC_v19,0.000000107,0.000000097
370307:9044,07/08/23 13:04:05,708,HLT_DiPFJetAve60_HFJEC_v19,0.000012014,0.000011594
370304:9044,07/08/23 10:50:38,327,HLT_DiPFJetAve60_HFJEC_v19,0.000007215,0.000006871
370300:9044,07/08/23 04:08:22,962,HLT_DiPFJetAve60_HFJEC_v19,0.000025294,0.000024075
370294:9043,07/07/23 21:26:42,668,HLT_DiPFJetAve60_HFJEC_v19,0.000010390,0.000010015
