#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
359569:8210,09/29/22 14:40:17,83,HLT_DiPFJetAve260_HFJEC_v1,0.001334994,0.001313404
359571:8210,09/29/22 15:29:19,153,HLT_DiPFJetAve260_HFJEC_v1,0.002405806,0.002348456
359575:8210,09/29/22 16:41:25,83,HLT_DiPFJetAve260_HFJEC_v1,0.001285422,0.001265174
359595:8211,09/30/22 00:53:50,273,HLT_DiPFJetAve260_HFJEC_v1,0.006373335,0.006247711
359597:8211,09/30/22 02:45:13,94,HLT_DiPFJetAve260_HFJEC_v1,0.002159208,0.002132121
359602:8212,09/30/22 05:24:24,74,HLT_DiPFJetAve260_HFJEC_v1,0.005897419,0.005432578
359609:8212,09/30/22 08:00:32,25,HLT_DiPFJetAve260_HFJEC_v1,0.002045945,0.001672407
359612:8212,09/30/22 08:31:57,12,HLT_DiPFJetAve260_HFJEC_v1,0.000947835,0.000759440
359661:8214,09/30/22 14:54:53,81,HLT_DiPFJetAve260_HFJEC_v1,0.009547367,0.009069425
359685:8216,09/30/22 22:05:59,132,HLT_DiPFJetAve260_HFJEC_v1,0.021002926,0.020796878
359686:8216,09/30/22 23:11:45,934,HLT_DiPFJetAve260_HFJEC_v1,0.114490793,0.113620681
359691:8220,10/01/22 10:46:50,121,HLT_DiPFJetAve260_HFJEC_v1,0.038273860,0.036556873
359693:8220,10/01/22 12:12:09,604,HLT_DiPFJetAve260_HFJEC_v1,0.168139336,0.162173072
359694:8220,10/01/22 16:13:37,1080,HLT_DiPFJetAve260_HFJEC_v1,0.220390093,0.215346917
359699:8221,10/02/22 02:39:50,1856,HLT_DiPFJetAve260_HFJEC_v1,0.421583250,0.408576166
359718:8222,10/02/22 20:52:32,366,HLT_DiPFJetAve260_HFJEC_v1,0.125625023,0.120624957
359750:8223,10/03/22 11:38:36,135,HLT_DiPFJetAve260_HFJEC_v1,0.049693605,0.047973844
359751:8223,10/03/22 13:00:20,993,HLT_DiPFJetAve260_HFJEC_v1,0.317204217,0.303855748
359762:8225,10/03/22 23:15:14,223,HLT_DiPFJetAve260_HFJEC_v1,0.083234417,0.079604111
359763:8225,10/04/22 00:48:18,458,HLT_DiPFJetAve260_HFJEC_v1,0.156282389,0.150338603
359764:8225,10/04/22 04:05:26,1084,HLT_DiPFJetAve260_HFJEC_v1,0.263611535,0.254408218
359776:8226,10/04/22 13:35:49,329,HLT_DiPFJetAve260_HFJEC_v1,0.000211092,0.000210229
359806:8228,10/04/22 22:42:28,369,HLT_DiPFJetAve260_HFJEC_v1,0.149807461,0.143007536
359808:8228,10/05/22 01:14:08,46,HLT_DiPFJetAve260_HFJEC_v1,0.017719073,0.016455101
359809:8228,10/05/22 01:32:58,43,HLT_DiPFJetAve260_HFJEC_v1,0.016190235,0.015207283
359810:8228,10/05/22 01:51:08,183,HLT_DiPFJetAve260_HFJEC_v1,0.065291613,0.061839285
359812:8228,10/05/22 03:09:00,227,HLT_DiPFJetAve260_HFJEC_v1,0.073786929,0.070240582
359814:8228,10/05/22 04:49:10,366,HLT_DiPFJetAve260_HFJEC_v1,0.104234975,0.100484772
359870:8230,10/05/22 19:06:37,6,HLT_DiPFJetAve260_HFJEC_v1,0.002414264,0.002218061
359871:8230,10/05/22 19:13:55,228,HLT_DiPFJetAve260_HFJEC_v1,0.103901065,0.097958073
359887:8232,10/06/22 05:08:20,473,HLT_DiPFJetAve260_HFJEC_v1,0.000313670,0.000312442
