#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
367619:8782,05/17/23 08:19:47,577,HLT_DiPFJetAve500_v17,0.062877286,0.060628797
367615:8782,05/17/23 02:49:11,432,HLT_DiPFJetAve500_v17,0.048790558,0.046165468
367554:8775,05/16/23 02:39:53,312,HLT_DiPFJetAve500_v17,0.040454973,0.038356132
367553:8775,05/15/23 22:27:38,644,HLT_DiPFJetAve500_v17,0.073724013,0.069893162
367552:8775,05/15/23 22:21:36,11,HLT_DiPFJetAve500_v17,0.000280316,0.000220685
367516:8773,05/15/23 09:48:44,1236,HLT_DiPFJetAve500_v17,0.151990383,0.144281260
367515:8773,05/15/23 05:38:07,625,HLT_DiPFJetAve500_v17,0.069607418,0.064623168
367477:8771,05/14/23 14:23:22,1289,HLT_DiPFJetAve500_v17,0.158639506,0.152603778
367475:8771,05/14/23 10:33:10,579,HLT_DiPFJetAve500_v17,0.064116389,0.058649932
367416:8754,05/13/23 03:40:55,55,HLT_DiPFJetAve500_v17,0.012354221,0.011794202
367415:8754,05/13/23 02:52:02,97,HLT_DiPFJetAve500_v17,0.022363929,0.021647571
367413:8754,05/12/23 18:13:16,1294,HLT_DiPFJetAve500_v17,0.173581235,0.162871093
367337:8746,05/11/23 12:49:42,1046,HLT_DiPFJetAve500_v17,0.159014905,0.153199590
367336:8746,05/11/23 11:40:58,169,HLT_DiPFJetAve500_v17,0.022138649,0.021070773
367315:8741,05/10/23 21:11:42,893,HLT_DiPFJetAve500_v17,0.112822751,0.108118478
367314:8741,05/10/23 20:55:00,20,HLT_DiPFJetAve500_v17,0.002285846,0.002092387
367312:8741,05/10/23 19:23:55,216,HLT_DiPFJetAve500_v17,0.022911101,0.021385762
367271:8739,05/10/23 12:08:10,135,HLT_DiPFJetAve500_v17,0.030576981,0.029340572
367270:8739,05/10/23 05:48:56,961,HLT_DiPFJetAve500_v17,0.112668217,0.106920455
367269:8739,05/10/23 05:33:29,33,HLT_DiPFJetAve500_v17,0.003747480,0.003163523
367264:8738,05/09/23 19:31:14,847,HLT_DiPFJetAve500_v17,0.112587757,0.107579490
367263:8738,05/09/23 19:23:59,12,HLT_DiPFJetAve500_v17,0.001352064,0.001140278
367262:8738,05/09/23 17:32:02,262,HLT_DiPFJetAve500_v17,0.029497060,0.027510876
367260:8738,05/09/23 16:06:48,187,HLT_DiPFJetAve500_v17,0.014908396,0.014107565
367234:8736,05/09/23 06:33:08,501,HLT_DiPFJetAve500_v17,0.058048416,0.056035543
367232:8736,05/08/23 23:59:29,996,HLT_DiPFJetAve500_v17,0.107893536,0.103285950
367231:8736,05/08/23 23:48:31,22,HLT_DiPFJetAve500_v17,0.002513786,0.002304364
367229:8736,05/08/23 23:25:47,34,HLT_DiPFJetAve500_v17,0.003882964,0.003632520
367133:8731,05/08/23 01:12:46,275,HLT_DiPFJetAve500_v17,0.027822943,0.026697349
367131:8731,05/08/23 00:12:34,149,HLT_DiPFJetAve500_v17,0.013255710,0.012669436
