#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
366727:8675,04/27/23 22:25:55,107,HLT_PFJet450_v24,0.000881334,0.000824665
366729:8675,04/28/23 00:38:32,388,HLT_PFJet450_v24,0.003545648,0.003332458
366801:8685,04/29/23 11:55:15,415,HLT_PFJet450_v24,0.003226674,0.002993485
366802:8685,04/29/23 14:38:53,22,HLT_PFJet450_v24,0.000154489,0.000140916
366804:8685,04/29/23 15:00:43,128,HLT_PFJet450_v24,0.000795918,0.000767206
366820:8686,04/29/23 18:20:25,364,HLT_PFJet450_v24,0.003103575,0.002816405
366821:8686,04/29/23 20:43:28,967,HLT_PFJet450_v24,0.007405933,0.006911205
366829:8690,04/30/23 08:56:23,215,HLT_PFJet450_v24,0.001660660,0.001504684
366832:8690,04/30/23 10:34:41,239,HLT_PFJet450_v24,0.002419055,0.002159669
366833:8690,04/30/23 12:14:15,613,HLT_PFJet450_v24,0.004404624,0.004111332
366838:8691,04/30/23 18:25:11,112,HLT_PFJet450_v24,0.000886851,0.000792944
366840:8691,04/30/23 19:16:50,179,HLT_PFJet450_v24,0.001842939,0.001552279
366841:8691,04/30/23 20:30:41,258,HLT_PFJet450_v24,0.002405212,0.002153047
366850:8692,05/01/23 01:02:36,141,HLT_PFJet450_v24,0.001248413,0.001123381
366933:8701,05/03/23 00:56:24,1170,HLT_PFJet450_v24,0.027404762,0.025638693
367062:8723,05/05/23 11:39:00,13,HLT_PFJet450_v24,0.000074162,0.000062760
367063:8723,05/05/23 11:50:57,15,HLT_PFJet450_v24,0.000095215,0.000080583
367064:8723,05/05/23 12:00:27,323,HLT_PFJet450_v24,0.002528289,0.002290036
367065:8723,05/05/23 15:09:07,262,HLT_PFJet450_v24,0.002323478,0.002099465
367070:8724,05/05/23 20:59:27,83,HLT_PFJet450_v24,0.000917500,0.000889324
367079:8725,05/06/23 03:51:50,713,HLT_PFJet450_v24,0.016412949,0.015390851
367095:8728,05/06/23 11:29:01,564,HLT_PFJet450_v24,0.014983485,0.014123038
367100:8729,05/06/23 18:09:21,346,HLT_PFJet450_v24,0.008938995,0.008397882
367102:8729,05/06/23 20:28:47,75,HLT_PFJet450_v24,0.002106758,0.001950156
367103:8729,05/06/23 21:02:02,64,HLT_PFJet450_v24,0.001806532,0.001654235
367104:8729,05/06/23 21:31:29,1082,HLT_PFJet450_v24,0.024524471,0.023509198
367111:8730,05/07/23 07:24:23,288,HLT_PFJet450_v24,0.007178339,0.006649675
367112:8730,05/07/23 09:19:35,1438,HLT_PFJet450_v24,0.032760907,0.031297382
367127:8731,05/07/23 20:42:33,333,HLT_PFJet450_v24,0.012784190,0.011902173
367128:8731,05/07/23 22:54:19,7,HLT_PFJet450_v24,0.000311224,0.000277732
367129:8731,05/07/23 23:01:53,3,HLT_PFJet450_v24,0.000130999,0.000125363
367130:8731,05/07/23 23:05:47,153,HLT_PFJet450_v24,0.005541725,0.005242440
367131:8731,05/08/23 00:12:33,149,HLT_PFJet450_v24,0.005086632,0.004861091
367133:8731,05/08/23 01:12:45,275,HLT_PFJet450_v24,0.010681916,0.010249770
367228:8736,05/08/23 21:46:35,239,HLT_PFJet450_v24,0.007434328,0.006989565
367229:8736,05/08/23 23:25:47,34,HLT_PFJet450_v24,0.001498453,0.001401800
367230:8736,05/08/23 23:44:56,1,HLT_PFJet450_v24,0.000043560,0.000039089
367231:8736,05/08/23 23:48:31,22,HLT_PFJet450_v24,0.000970167,0.000889351
367232:8736,05/08/23 23:59:29,996,HLT_PFJet450_v24,0.041559785,0.039784335
