#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
367661:8784,05/17/23 22:24:43,317,HLT_PFJet200_TimeGt2p5ns_v1,0.117366944,0.109464136
367662:8784,05/18/23 00:29:53,18,HLT_PFJet200_TimeGt2p5ns_v1,0.008242248,0.007409694
367663:8784,05/18/23 00:38:47,1,HLT_PFJet200_TimeGt2p5ns_v1,0.000437871,0.000400442
367665:8784,05/18/23 00:51:18,271,HLT_PFJet200_TimeGt2p5ns_v1,0.123047376,0.113950535
367666:8784,05/18/23 02:39:54,82,HLT_PFJet200_TimeGt2p5ns_v1,0.037368370,0.034179042
367691:8786,05/18/23 12:45:43,159,HLT_PFJet200_TimeGt2p5ns_v1,0.049013406,0.043940584
367696:8786,05/18/23 14:31:37,1919,HLT_PFJet200_TimeGt2p5ns_v1,0.675478586,0.641261927
367699:8786,05/19/23 03:14:55,151,HLT_PFJet200_TimeGt2p5ns_v1,0.030186657,0.029426174
367730:8794,05/19/23 17:40:18,515,HLT_PFJet200_TimeGt2p5ns_v1,0.205775146,0.191993403
367742:8796,05/20/23 03:16:41,405,HLT_PFJet200_TimeGt2p5ns_v1,0.161874084,0.154397368
367758:8804,05/21/23 03:47:38,716,HLT_PFJet200_TimeGt2p5ns_v1,0.293081839,0.278475519
367770:8807,05/21/23 14:39:40,152,HLT_PFJet200_TimeGt2p5ns_v1,0.047587236,0.044628610
367771:8807,05/21/23 15:40:13,91,HLT_PFJet200_TimeGt2p5ns_v1,0.043742675,0.041000519
367772:8807,05/21/23 16:17:11,6,HLT_PFJet200_TimeGt2p5ns_v1,0.002882325,0.002262178
367790:8811,05/22/23 02:56:12,160,HLT_PFJet200_TimeGt2p5ns_v1,0.053744157,0.050065368
367831:8816,05/22/23 17:58:40,452,HLT_PFJet200_TimeGt2p5ns_v1,0.195575812,0.185241301
367836:8817,05/23/23 00:06:34,541,HLT_PFJet200_TimeGt2p5ns_v1,0.235869651,0.223658951
367838:8817,05/23/23 03:40:32,793,HLT_PFJet200_TimeGt2p5ns_v1,0.344132525,0.327539571
367840:8817,05/23/23 08:52:14,570,HLT_PFJet200_TimeGt2p5ns_v1,0.174543020,0.168204356
367881:8821,05/23/23 23:38:10,139,HLT_PFJet200_TimeGt2p5ns_v1,0.050284394,0.047636632
367883:8821,05/24/23 00:40:40,1050,HLT_PFJet200_TimeGt2p5ns_v1,0.502413311,0.475771389
367884:8821,05/24/23 07:31:57,1011,HLT_PFJet200_TimeGt2p5ns_v1,0.331903810,0.319698974
367902:8822,05/24/23 17:32:35,232,HLT_PFJet200_TimeGt2p5ns_v1,0.092492737,0.087149903
367904:8822,05/24/23 19:07:59,103,HLT_PFJet200_TimeGt2p5ns_v1,0.050332698,0.045352808
367905:8822,05/24/23 19:51:10,48,HLT_PFJet200_TimeGt2p5ns_v1,0.023342411,0.021667887
367906:8822,05/24/23 20:15:19,344,HLT_PFJet200_TimeGt2p5ns_v1,0.167978494,0.153512336
367907:8822,05/24/23 22:31:40,119,HLT_PFJet200_TimeGt2p5ns_v1,0.057951227,0.051800355
367908:8822,05/24/23 23:20:49,358,HLT_PFJet200_TimeGt2p5ns_v1,0.155627625,0.145795448
367910:8822,05/25/23 01:44:16,593,HLT_PFJet200_TimeGt2p5ns_v1,0.201123890,0.194205378
368223:8850,05/30/23 17:28:58,436,HLT_PFJet200_TimeGt2p5ns_v1,0.050933770,0.044281485
