#Data tag : online , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
391668:10590,05/05/25 15:46:48,1,HLT_PFJetFwd80_v31,0,0
391688:10590,05/05/25 23:19:31,112,HLT_PFJetFwd80_v31,0.000000027,0.000000027
391698:10591,05/06/25 01:51:41,135,HLT_PFJetFwd80_v31,0.000000037,0.000000035
391699:10591,05/06/25 02:48:49,887,HLT_PFJetFwd80_v31,0.000000258,0.000000252
391700:10591,05/06/25 08:39:07,189,HLT_PFJetFwd80_v31,0.000000055,0.000000054
391825:10606,05/09/25 02:35:58,170,HLT_PFJetFwd80_v31,0.000000044,0.000000043
391826:10606,05/09/25 06:39:59,238,HLT_PFJetFwd80_v31,0.000000073,0.000000071
391869:10611,05/10/25 06:30:08,80,HLT_PFJetFwd80_v31,0.000000107,0.000000098
391870:10611,05/10/25 07:03:27,12,HLT_PFJetFwd80_v31,0.000000031,0.000000024
391871:10611,05/10/25 07:11:15,27,HLT_PFJetFwd80_v31,0.000000074,0.000000071
391873:10611,05/10/25 07:26:06,24,HLT_PFJetFwd80_v31,0.000000067,0.000000063
391874:10611,05/10/25 07:39:36,403,HLT_PFJetFwd80_v31,0.000001091,0.000000991
391884:10611,05/10/25 10:27:44,201,HLT_PFJetFwd80_v31,0.000000521,0.000000507
391906:10612,05/10/25 16:16:39,100,HLT_PFJetFwd80_v31,0.000000150,0.000000142
391909:10612,05/10/25 19:09:42,322,HLT_PFJetFwd80_v31,0.000000858,0.000000800
391910:10612,05/10/25 21:16:25,746,HLT_PFJetFwd80_v31,0.000001949,0.000001890
391912:10612,05/11/25 02:14:32,345,HLT_PFJetFwd80_v31,0.000000738,0.000000721
392030:10623,05/13/25 17:53:03,10,HLT_PFJetFwd80_v31,0.000000101,0.000000088
392046:10623,05/13/25 20:24:40,156,HLT_PFJetFwd80_v31,0.000002555,0.000002429
392052:10623,05/13/25 21:29:51,260,HLT_PFJetFwd80_v31,0.000004390,0.000004219
392067:10623,05/13/25 23:14:50,100,HLT_PFJetFwd80_v31,0.000001688,0.000001606
392071:10623,05/13/25 23:56:34,655,HLT_PFJetFwd80_v31,0.000010056,0.000009725
392109:10628,05/15/25 00:44:23,496,HLT_PFJetFwd80_v31,0.000008002,0.000007612
392112:10629,05/15/25 06:13:55,1021,HLT_PFJetFwd80_v31,0.000016827,0.000015969
392251:10644,05/19/25 05:18:59,747,HLT_PFJetFwd80_v32,0.000019989,0.000019233
392293:10645,05/19/25 15:22:15,3,HLT_PFJetFwd80_v32,0.000000061,0.000000028
392294:10645,05/19/25 15:26:08,34,HLT_PFJetFwd80_v32,0.000000409,0.000000399
392295:10645,05/19/25 15:41:39,694,HLT_PFJetFwd80_v32,0.000020657,0.000020096
392296:10645,05/19/25 20:28:13,881,HLT_PFJetFwd80_v32,0.000024259,0.000023470
392301:10647,05/20/25 04:52:56,266,HLT_PFJetFwd80_v32,0.000006632,0.000006394
392358:10649,05/20/25 17:44:14,164,HLT_PFJetFwd80_v32,0.000006231,0.000005766
392359:10649,05/20/25 18:52:47,37,HLT_PFJetFwd80_v32,0.000001821,0.000001553
392360:10649,05/20/25 19:11:33,217,HLT_PFJetFwd80_v32,0.000010660,0.000009823
392361:10649,05/20/25 20:40:01,268,HLT_PFJetFwd80_v32,0.000013174,0.000012391
392362:10649,05/20/25 22:57:05,3,HLT_PFJetFwd80_v32,0.000000147,0.000000142
392363:10649,05/20/25 23:10:20,982,HLT_PFJetFwd80_v32,0.000039178,0.000037757
392382:10650,05/21/25 08:38:32,110,HLT_PFJetFwd80_v32,0.000003062,0.000002951
392431:10653,05/22/25 13:28:08,191,HLT_PFJetFwd80_v32,0.000007599,0.000007216
392432:10653,05/22/25 14:51:02,72,HLT_PFJetFwd80_v32,0.000003557,0.000003398
392440:10656,05/23/25 00:45:04,260,HLT_PFJetFwd80_v32,0.000010969,0.000010442
392441:10656,05/23/25 02:32:44,460,HLT_PFJetFwd80_v32,0.000022620,0.000021728
392442:10656,05/23/25 05:41:32,889,HLT_PFJetFwd80_v32,0.000036343,0.000034921
392473:10659,05/23/25 19:47:26,118,HLT_PFJetFwd80_v32,0.000004515,0.000004132
392476:10659,05/23/25 20:40:29,98,HLT_PFJetFwd80_v32,0.000005910,0.000005565
392477:10659,05/23/25 21:22:12,726,HLT_PFJetFwd80_v32,0.000043816,0.000041955
392517:10663,05/24/25 13:27:29,49,HLT_PFJetFwd80_v32,0.000001400,0.000001327
392524:10665,05/24/25 20:46:03,379,HLT_PFJetFwd80_v32,0.000021093,0.000020140
392526:10665,05/24/25 23:26:57,1589,HLT_PFJetFwd80_v32,0.000079710,0.000076932
392538:10666,05/25/25 12:19:48,538,HLT_PFJetFwd80_v32,0.000029910,0.000028784
392540:10666,05/25/25 16:04:21,13,HLT_PFJetFwd80_v32,0.000000791,0.000000735
392541:10666,05/25/25 16:14:54,4,HLT_PFJetFwd80_v32,0.000000239,0.000000187
392542:10666,05/25/25 16:20:06,1847,HLT_PFJetFwd80_v32,0.000085468,0.000082302
392633:10670,05/27/25 17:35:17,160,HLT_PFJetFwd80_v32,0.000002565,0.000002447
392634:10670,05/27/25 18:43:41,154,HLT_PFJetFwd80_v32,0.000003390,0.000003235
