#Data tag : online , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
391668:10590,05/05/25 15:46:48,1,HLT_DiPFJetAve500_v27,0.000000271,0.000000268
391688:10590,05/05/25 23:19:31,112,HLT_DiPFJetAve500_v27,0.000037524,0.000037001
391698:10591,05/06/25 01:51:41,135,HLT_DiPFJetAve500_v27,0.000050407,0.000048391
391699:10591,05/06/25 02:48:49,887,HLT_DiPFJetAve500_v27,0.000352128,0.000343516
391700:10591,05/06/25 08:39:07,189,HLT_DiPFJetAve500_v27,0.000074883,0.000073067
391825:10606,05/09/25 02:35:58,170,HLT_DiPFJetAve500_v27,0.000060329,0.000058207
391826:10606,05/09/25 06:39:59,238,HLT_DiPFJetAve500_v27,0.000100215,0.000097466
391869:10611,05/10/25 06:30:08,80,HLT_DiPFJetAve500_v27,0.000146327,0.000133127
391870:10611,05/10/25 07:03:27,12,HLT_DiPFJetAve500_v27,0.000041773,0.000032637
391871:10611,05/10/25 07:11:15,27,HLT_DiPFJetAve500_v27,0.000100467,0.000096994
391873:10611,05/10/25 07:26:06,24,HLT_DiPFJetAve500_v27,0.000090981,0.000085471
391874:10611,05/10/25 07:39:36,403,HLT_DiPFJetAve500_v27,0.001489102,0.001352318
391884:10611,05/10/25 10:27:44,201,HLT_DiPFJetAve500_v27,0.000711100,0.000692594
391906:10612,05/10/25 16:16:39,100,HLT_DiPFJetAve500_v27,0.000204396,0.000193780
391909:10612,05/10/25 19:09:42,322,HLT_DiPFJetAve500_v27,0.001171540,0.001092505
391910:10612,05/10/25 21:16:25,746,HLT_DiPFJetAve500_v27,0.002660057,0.002579853
391912:10612,05/11/25 02:14:32,345,HLT_DiPFJetAve500_v27,0.001008051,0.000984606
392030:10623,05/13/25 17:53:03,10,HLT_DiPFJetAve500_v27,0.000138102,0.000120398
392046:10623,05/13/25 20:24:40,156,HLT_DiPFJetAve500_v27,0.003487871,0.003315830
392052:10623,05/13/25 21:29:51,260,HLT_DiPFJetAve500_v27,0.005992388,0.005758776
392067:10623,05/13/25 23:14:50,100,HLT_DiPFJetAve500_v27,0.002304194,0.002192639
392071:10623,05/13/25 23:56:34,655,HLT_DiPFJetAve500_v27,0.013726382,0.013274931
392109:10628,05/15/25 00:44:23,496,HLT_DiPFJetAve500_v27,0.010922222,0.010390881
392112:10629,05/15/25 06:13:55,1021,HLT_DiPFJetAve500_v27,0.022968512,0.021797766
