#Data tag : online , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
391668:10590,05/05/25 15:46:48,1,HLT_DiPFJetAve200_v26,0.000000003,0.000000003
391688:10590,05/05/25 23:19:31,112,HLT_DiPFJetAve200_v26,0.000000429,0.000000423
391698:10591,05/06/25 01:51:41,135,HLT_DiPFJetAve200_v26,0.000000576,0.000000553
391699:10591,05/06/25 02:48:49,887,HLT_DiPFJetAve200_v26,0.000004024,0.000003926
391700:10591,05/06/25 08:39:07,189,HLT_DiPFJetAve200_v26,0.000000856,0.000000835
391825:10606,05/09/25 02:35:58,170,HLT_DiPFJetAve200_v26,0.000000689,0.000000665
391826:10606,05/09/25 06:39:59,238,HLT_DiPFJetAve200_v26,0.000001145,0.000001114
391869:10611,05/10/25 06:30:08,80,HLT_DiPFJetAve200_v26,0.000001672,0.000001521
391870:10611,05/10/25 07:03:27,12,HLT_DiPFJetAve200_v26,0.000000477,0.000000373
391871:10611,05/10/25 07:11:15,27,HLT_DiPFJetAve200_v26,0.000001148,0.000001108
391873:10611,05/10/25 07:26:06,24,HLT_DiPFJetAve200_v26,0.000001040,0.000000977
391874:10611,05/10/25 07:39:36,403,HLT_DiPFJetAve200_v26,0.000017018,0.000015455
391884:10611,05/10/25 10:27:44,201,HLT_DiPFJetAve200_v26,0.000008127,0.000007915
391906:10612,05/10/25 16:16:39,100,HLT_DiPFJetAve200_v26,0.000002336,0.000002215
391909:10612,05/10/25 19:09:42,322,HLT_DiPFJetAve200_v26,0.000013389,0.000012486
391910:10612,05/10/25 21:16:25,746,HLT_DiPFJetAve200_v26,0.000030401,0.000029484
391912:10612,05/11/25 02:14:32,345,HLT_DiPFJetAve200_v26,0.000011521,0.000011253
392030:10623,05/13/25 17:53:03,10,HLT_DiPFJetAve200_v26,0.000001578,0.000001376
392046:10623,05/13/25 20:24:40,156,HLT_DiPFJetAve200_v26,0.000039861,0.000037895
392052:10623,05/13/25 21:29:51,260,HLT_DiPFJetAve200_v26,0.000068484,0.000065815
392067:10623,05/13/25 23:14:50,100,HLT_DiPFJetAve200_v26,0.000026334,0.000025059
392071:10623,05/13/25 23:56:34,655,HLT_DiPFJetAve200_v26,0.000156873,0.000151713
392109:10628,05/15/25 00:44:23,496,HLT_DiPFJetAve200_v26,0.000124825,0.000118753
392112:10629,05/15/25 06:13:55,1021,HLT_DiPFJetAve200_v26,0.000262497,0.000249117
392251:10644,05/19/25 05:18:59,747,HLT_DiPFJetAve200_v27,0.000376538,0.000362295
392293:10645,05/19/25 15:22:15,3,HLT_DiPFJetAve200_v27,0.000001142,0.000000537
392294:10645,05/19/25 15:26:08,34,HLT_DiPFJetAve200_v27,0.000007708,0.000007520
392295:10645,05/19/25 15:41:39,694,HLT_DiPFJetAve200_v27,0.000389113,0.000378544
392296:10645,05/19/25 20:28:13,881,HLT_DiPFJetAve200_v27,0.000456972,0.000442111
392301:10647,05/20/25 04:52:56,266,HLT_DiPFJetAve200_v27,0.000124920,0.000120446
392358:10649,05/20/25 17:44:14,164,HLT_DiPFJetAve200_v27,0.000117372,0.000108622
392359:10649,05/20/25 18:52:47,37,HLT_DiPFJetAve200_v27,0.000034300,0.000029248
392360:10649,05/20/25 19:11:33,217,HLT_DiPFJetAve200_v27,0.000200806,0.000185041
392361:10649,05/20/25 20:40:01,268,HLT_DiPFJetAve200_v27,0.000248156,0.000233407
392362:10649,05/20/25 22:57:05,3,HLT_DiPFJetAve200_v27,0.000002768,0.000002666
392363:10649,05/20/25 23:10:20,982,HLT_DiPFJetAve200_v27,0.000738014,0.000711237
392382:10650,05/21/25 08:38:32,110,HLT_DiPFJetAve200_v27,0.000057677,0.000055587
392431:10653,05/22/25 13:28:08,191,HLT_DiPFJetAve200_v27,0.000143145,0.000135931
392432:10653,05/22/25 14:51:02,72,HLT_DiPFJetAve200_v27,0.000066999,0.000064011
392440:10656,05/23/25 00:45:04,260,HLT_DiPFJetAve200_v27,0.000206625,0.000196698
392441:10656,05/23/25 02:32:44,460,HLT_DiPFJetAve200_v27,0.000426093,0.000409294
392442:10656,05/23/25 05:41:32,889,HLT_DiPFJetAve200_v27,0.000684599,0.000657811
392473:10659,05/23/25 19:47:26,118,HLT_DiPFJetAve200_v27,0.000085047,0.000077839
392476:10659,05/23/25 20:40:29,98,HLT_DiPFJetAve200_v27,0.000111333,0.000104822
392477:10659,05/23/25 21:22:12,726,HLT_DiPFJetAve200_v27,0.000825369,0.000790323
