#Data tag : online , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
391668:10590,05/05/25 15:46:48,1,HLT_PFJet40_v34,0.000000002,0.000000002
391688:10590,05/05/25 23:19:31,112,HLT_PFJet40_v34,0.000000242,0.000000239
391698:10591,05/06/25 01:51:41,135,HLT_PFJet40_v34,0.000000325,0.000000312
391699:10591,05/06/25 02:48:49,887,HLT_PFJet40_v34,0.000002272,0.000002216
391700:10591,05/06/25 08:39:07,189,HLT_PFJet40_v34,0.000000483,0.000000471
391825:10606,05/09/25 02:35:58,170,HLT_PFJet40_v34,0.000000389,0.000000376
391826:10606,05/09/25 06:39:59,238,HLT_PFJet40_v34,0.000000647,0.000000629
391869:10611,05/10/25 06:30:08,80,HLT_PFJet40_v34,0.000000104,0.000000095
391870:10611,05/10/25 07:03:27,12,HLT_PFJet40_v34,0.000000030,0.000000023
391871:10611,05/10/25 07:11:15,27,HLT_PFJet40_v34,0.000000072,0.000000069
391873:10611,05/10/25 07:26:06,24,HLT_PFJet40_v34,0.000000065,0.000000061
391874:10611,05/10/25 07:39:36,403,HLT_PFJet40_v34,0.000001060,0.000000963
391884:10611,05/10/25 10:27:44,201,HLT_PFJet40_v34,0.000000506,0.000000493
391906:10612,05/10/25 16:16:39,100,HLT_PFJet40_v34,0.000000145,0.000000138
391909:10612,05/10/25 19:09:42,322,HLT_PFJet40_v34,0.000000834,0.000000778
391910:10612,05/10/25 21:16:25,746,HLT_PFJet40_v34,0.000001893,0.000001836
391912:10612,05/11/25 02:14:32,345,HLT_PFJet40_v34,0.000000717,0.000000701
392030:10623,05/13/25 17:53:03,10,HLT_PFJet40_v34,0.000000017,0.000000015
392046:10623,05/13/25 20:24:40,156,HLT_PFJet40_v34,0.000000429,0.000000408
392052:10623,05/13/25 21:29:51,260,HLT_PFJet40_v34,0.000000737,0.000000708
392067:10623,05/13/25 23:14:50,100,HLT_PFJet40_v34,0.000000283,0.000000270
